360100000000,南昌市,360101000000,市辖区,,
360100000000,南昌市,360102000000,东湖区,360102001000,公园街道办事处
360100000000,南昌市,360102000000,东湖区,360102002000,滕王阁街道办事处
360100000000,南昌市,360102000000,东湖区,360102003000,八一桥街道办事处
360100000000,南昌市,360102000000,东湖区,360102004000,百花洲街道办事处
360100000000,南昌市,360102000000,东湖区,360102005000,墩子塘街道办事处
360100000000,南昌市,360102000000,东湖区,360102006000,大院街道办事处
360100000000,南昌市,360102000000,东湖区,360102007000,豫章街道办事处
360100000000,南昌市,360102000000,东湖区,360102008000,董家窑街道办事处
360100000000,南昌市,360102000000,东湖区,360102009000,彭家桥街道办事处
360100000000,南昌市,360102000000,东湖区,360102050000,沙井街道办事处（红谷滩新区）
360100000000,南昌市,360102000000,东湖区,360102100000,扬子洲镇
360100000000,南昌市,360103000000,西湖区,360103001000,南浦街道办事处
360100000000,南昌市,360103000000,西湖区,360103002000,朝阳洲街道办事处
360100000000,南昌市,360103000000,西湖区,360103004000,广润门街道办事处
360100000000,南昌市,360103000000,西湖区,360103005000,西湖街道办事处
360100000000,南昌市,360103000000,西湖区,360103006000,系马桩街道办事处
360100000000,南昌市,360103000000,西湖区,360103007000,绳金塔街道办事处
360100000000,南昌市,360103000000,西湖区,360103009000,丁公路街道办事处
360100000000,南昌市,360103000000,西湖区,360103010000,南站街道办事处
360100000000,南昌市,360103000000,西湖区,360103011000,桃源街道办事处
360100000000,南昌市,360103000000,西湖区,360103012000,十字街街道办事处
360100000000,南昌市,360103000000,西湖区,360103101000,桃花镇
360100000000,南昌市,360104000000,青云谱区,360104002000,洪都街道办事处
360100000000,南昌市,360104000000,青云谱区,360104006000,京山街道办事处
360100000000,南昌市,360104000000,青云谱区,360104007000,三家店街道办事处
360100000000,南昌市,360104000000,青云谱区,360104008000,岱山街道办事处
360100000000,南昌市,360104000000,青云谱区,360104009000,徐家坊街道办事处
360100000000,南昌市,360104000000,青云谱区,360104100000,青云谱镇
360100000000,南昌市,360105000000,湾里区,360105001000,站前街道办事处
360100000000,南昌市,360105000000,湾里区,360105002000,幸福街道办事处
360100000000,南昌市,360105000000,湾里区,360105100000,招贤镇
360100000000,南昌市,360105000000,湾里区,360105101000,梅岭镇
360100000000,南昌市,360105000000,湾里区,360105102000,罗亭镇
360100000000,南昌市,360105000000,湾里区,360105103000,太平镇
360100000000,南昌市,360111000000,青山湖区,360111001000,青山路街道办事处
360100000000,南昌市,360111000000,青山湖区,360111003000,上海路街道办事处
360100000000,南昌市,360111000000,青山湖区,360111004000,南钢街道办事处
360100000000,南昌市,360111000000,青山湖区,360111100000,京东镇
360100000000,南昌市,360111000000,青山湖区,360111103000,罗家镇
360100000000,南昌市,360111000000,青山湖区,360111104000,湖坊镇
360100000000,南昌市,360111000000,青山湖区,360111105000,塘山镇
360100000000,南昌市,360111000000,青山湖区,360111180000,蛟桥镇（南昌经济技术开发区）
360100000000,南昌市,360112000000,新建区,360112100000,长堎镇
360100000000,南昌市,360112000000,新建区,360112101000,望城镇
360100000000,南昌市,360112000000,新建区,360112102000,生米镇（红谷滩新区）
360100000000,南昌市,360112000000,新建区,360112103000,西山镇
360100000000,南昌市,360112000000,新建区,360112104000,石岗镇
360100000000,南昌市,360112000000,新建区,360112105000,松湖镇
360100000000,南昌市,360112000000,新建区,360112106000,樵舍镇
360100000000,南昌市,360112000000,新建区,360112107000,乐化镇
360100000000,南昌市,360112000000,新建区,360112108000,溪霞镇
360100000000,南昌市,360112000000,新建区,360112109000,象山镇
360100000000,南昌市,360112000000,新建区,360112110000,石埠镇
360100000000,南昌市,360112000000,新建区,360112111000,联圩镇
360100000000,南昌市,360112000000,新建区,360112112000,流湖镇
360100000000,南昌市,360112000000,新建区,360112202000,厚田乡
360100000000,南昌市,360112000000,新建区,360112204000,金桥乡
360100000000,南昌市,360112000000,新建区,360112205000,铁河乡
360100000000,南昌市,360112000000,新建区,360112206000,大塘坪乡
360100000000,南昌市,360112000000,新建区,360112207000,昌邑乡
360100000000,南昌市,360112000000,新建区,360112208000,南矶乡
360100000000,南昌市,360121000000,南昌县,360121100000,莲塘镇
360100000000,南昌市,360121000000,南昌县,360121101000,向塘镇
360100000000,南昌市,360121000000,南昌县,360121102000,三江镇
360100000000,南昌市,360121000000,南昌县,360121103000,塘南镇
360100000000,南昌市,360121000000,南昌县,360121104000,幽兰镇
360100000000,南昌市,360121000000,南昌县,360121105000,蒋巷镇
360100000000,南昌市,360121000000,南昌县,360121106000,武阳镇
360100000000,南昌市,360121000000,南昌县,360121107000,冈上镇
360100000000,南昌市,360121000000,南昌县,360121108000,广福镇
360100000000,南昌市,360121000000,南昌县,360121191000,昌东镇（南昌高新开发区）
360100000000,南昌市,360121000000,南昌县,360121192000,麻丘镇（南昌高新开发区）
360100000000,南昌市,360121000000,南昌县,360121200000,泾口乡
360100000000,南昌市,360121000000,南昌县,360121201000,南新乡
360100000000,南昌市,360121000000,南昌县,360121202000,塔城乡
360100000000,南昌市,360121000000,南昌县,360121203000,黄马乡
360100000000,南昌市,360121000000,南昌县,360121204000,富山乡
360100000000,南昌市,360121000000,南昌县,360121205000,东新乡
360100000000,南昌市,360121000000,南昌县,360121206000,八一乡
360100000000,南昌市,360123000000,安义县,360123100000,龙津镇
360100000000,南昌市,360123000000,安义县,360123101000,万埠镇
360100000000,南昌市,360123000000,安义县,360123102000,石鼻镇
360100000000,南昌市,360123000000,安义县,360123103000,鼎湖镇
360100000000,南昌市,360123000000,安义县,360123104000,长埠镇
360100000000,南昌市,360123000000,安义县,360123105000,东阳镇
360100000000,南昌市,360123000000,安义县,360123106000,黄洲镇
360100000000,南昌市,360123000000,安义县,360123200000,乔乐乡
360100000000,南昌市,360123000000,安义县,360123201000,长均乡
360100000000,南昌市,360123000000,安义县,360123202000,新民乡
360100000000,南昌市,360124000000,进贤县,360124100000,民和镇
360100000000,南昌市,360124000000,进贤县,360124101000,李渡镇
360100000000,南昌市,360124000000,进贤县,360124102000,温圳镇
360100000000,南昌市,360124000000,进贤县,360124103000,文港镇
360100000000,南昌市,360124000000,进贤县,360124104000,梅庄镇
360100000000,南昌市,360124000000,进贤县,360124105000,张公镇
360100000000,南昌市,360124000000,进贤县,360124106000,罗溪镇
360100000000,南昌市,360124000000,进贤县,360124107000,架桥镇
360100000000,南昌市,360124000000,进贤县,360124108000,前坊镇
360100000000,南昌市,360124000000,进贤县,360124200000,三里乡
360100000000,南昌市,360124000000,进贤县,360124201000,二塘乡
360100000000,南昌市,360124000000,进贤县,360124202000,钟陵乡
360100000000,南昌市,360124000000,进贤县,360124203000,池溪乡
360100000000,南昌市,360124000000,进贤县,360124204000,南台乡
360100000000,南昌市,360124000000,进贤县,360124205000,三阳集乡
360100000000,南昌市,360124000000,进贤县,360124206000,七里乡
360100000000,南昌市,360124000000,进贤县,360124207000,下埠集乡
360100000000,南昌市,360124000000,进贤县,360124208000,衙前乡
360100000000,南昌市,360124000000,进贤县,360124209000,白圩乡
360100000000,南昌市,360124000000,进贤县,360124210000,长山晏乡
360100000000,南昌市,360124000000,进贤县,360124211000,泉岭乡
360200000000,景德镇市,360201000000,市辖区,,
360200000000,景德镇市,360202000000,昌江区,360202001000,西郊街道
360200000000,景德镇市,360202000000,昌江区,360202002000,新枫街道
360200000000,景德镇市,360202000000,昌江区,360202101000,鲇鱼山镇
360200000000,景德镇市,360202000000,昌江区,360202102000,丽阳镇
360200000000,景德镇市,360202000000,昌江区,360202202000,荷塘乡
360200000000,景德镇市,360202000000,昌江区,360202290000,吕蒙乡
360200000000,景德镇市,360203000000,珠山区,360203001000,石狮埠街道办事处
360200000000,景德镇市,360203000000,珠山区,360203002000,新厂街道办事处
360200000000,景德镇市,360203000000,珠山区,360203003000,里村街道办事处
360200000000,景德镇市,360203000000,珠山区,360203004000,周路口街道办事处
360200000000,景德镇市,360203000000,珠山区,360203005000,昌江街道办事处
360200000000,景德镇市,360203000000,珠山区,360203006000,新村街道办事处
360200000000,景德镇市,360203000000,珠山区,360203007000,珠山街道办事处
360200000000,景德镇市,360203000000,珠山区,360203008000,太白园街道办事处
360200000000,景德镇市,360203000000,珠山区,360203009000,昌河街道办事处
360200000000,景德镇市,360203000000,珠山区,360203100000,竟成镇
360200000000,景德镇市,360222000000,浮梁县,360222100000,浮梁镇
360200000000,景德镇市,360222000000,浮梁县,360222101000,鹅湖镇
360200000000,景德镇市,360222000000,浮梁县,360222102000,经公桥镇
360200000000,景德镇市,360222000000,浮梁县,360222103000,蛟潭镇
360200000000,景德镇市,360222000000,浮梁县,360222104000,湘湖镇
360200000000,景德镇市,360222000000,浮梁县,360222105000,瑶里镇
360200000000,景德镇市,360222000000,浮梁县,360222106000,洪源镇
360200000000,景德镇市,360222000000,浮梁县,360222107000,寿安镇
360200000000,景德镇市,360222000000,浮梁县,360222108000,三龙镇
360200000000,景德镇市,360222000000,浮梁县,360222109000,峙滩镇
360200000000,景德镇市,360222000000,浮梁县,360222200000,王港乡
360200000000,景德镇市,360222000000,浮梁县,360222201000,庄湾乡
360200000000,景德镇市,360222000000,浮梁县,360222203000,黄坛乡
360200000000,景德镇市,360222000000,浮梁县,360222204000,兴田乡
360200000000,景德镇市,360222000000,浮梁县,360222205000,江村乡
360200000000,景德镇市,360222000000,浮梁县,360222207000,勒功乡
360200000000,景德镇市,360222000000,浮梁县,360222208000,西湖乡
360200000000,景德镇市,360222000000,浮梁县,360222209000,罗家桥乡
360200000000,景德镇市,360281000000,乐平市,360281001000,洎阳街道办事处
360200000000,景德镇市,360281000000,乐平市,360281002000,塔山街道办事处
360200000000,景德镇市,360281000000,乐平市,360281100000,镇桥镇
360200000000,景德镇市,360281000000,乐平市,360281101000,乐港镇
360200000000,景德镇市,360281000000,乐平市,360281102000,涌山镇
360200000000,景德镇市,360281000000,乐平市,360281103000,众埠镇
360200000000,景德镇市,360281000000,乐平市,360281104000,接渡镇
360200000000,景德镇市,360281000000,乐平市,360281105000,洪岩镇
360200000000,景德镇市,360281000000,乐平市,360281106000,礼林镇
360200000000,景德镇市,360281000000,乐平市,360281107000,后港镇
360200000000,景德镇市,360281000000,乐平市,360281108000,塔前镇
360200000000,景德镇市,360281000000,乐平市,360281109000,双田镇
360200000000,景德镇市,360281000000,乐平市,360281110000,临港镇
360200000000,景德镇市,360281000000,乐平市,360281111000,高家镇
360200000000,景德镇市,360281000000,乐平市,360281112000,名口镇
360200000000,景德镇市,360281000000,乐平市,360281113000,浯口镇
360200000000,景德镇市,360281000000,乐平市,360281114000,十里岗镇
360200000000,景德镇市,360281000000,乐平市,360281200000,鸬鹚乡
360300000000,萍乡市,360301000000,市辖区,,
360300000000,萍乡市,360302000000,安源区,360302001000,东大街街道办事处
360300000000,萍乡市,360302000000,安源区,360302002000,凤凰街街道办事处
360300000000,萍乡市,360302000000,安源区,360302003000,八一街街道办事处
360300000000,萍乡市,360302000000,安源区,360302004000,后埠街街道办事处
360300000000,萍乡市,360302000000,安源区,360302005000,丹江街街道办事处
360300000000,萍乡市,360302000000,安源区,360302006000,白源街街道办事处
360300000000,萍乡市,360302000000,安源区,360302100000,安源镇
360300000000,萍乡市,360302000000,安源区,360302101000,高坑镇
360300000000,萍乡市,360302000000,安源区,360302102000,五陂镇
360300000000,萍乡市,360302000000,安源区,360302103000,青山镇
360300000000,萍乡市,360313000000,湘东区,360313001000,峡山口街道办事处
360300000000,萍乡市,360313000000,湘东区,360313101000,湘东镇
360300000000,萍乡市,360313000000,湘东区,360313102000,荷尧镇
360300000000,萍乡市,360313000000,湘东区,360313103000,老关镇
360300000000,萍乡市,360313000000,湘东区,360313104000,腊市镇
360300000000,萍乡市,360313000000,湘东区,360313105000,下埠镇
360300000000,萍乡市,360313000000,湘东区,360313106000,排上镇
360300000000,萍乡市,360313000000,湘东区,360313107000,东桥镇
360300000000,萍乡市,360313000000,湘东区,360313108000,麻山镇
360300000000,萍乡市,360313000000,湘东区,360313200000,广寒寨乡
360300000000,萍乡市,360313000000,湘东区,360313201000,白竺乡
360300000000,萍乡市,360321000000,莲花县,360321101000,琴亭镇
360300000000,萍乡市,360321000000,莲花县,360321102000,路口镇
360300000000,萍乡市,360321000000,莲花县,360321103000,良坊镇
360300000000,萍乡市,360321000000,莲花县,360321104000,升坊镇
360300000000,萍乡市,360321000000,莲花县,360321105000,坊楼镇
360300000000,萍乡市,360321000000,莲花县,360321200000,闪石乡
360300000000,萍乡市,360321000000,莲花县,360321201000,湖上乡
360300000000,萍乡市,360321000000,莲花县,360321202000,三板桥乡
360300000000,萍乡市,360321000000,莲花县,360321203000,神泉乡
360300000000,萍乡市,360321000000,莲花县,360321204000,六市乡
360300000000,萍乡市,360321000000,莲花县,360321205000,高洲乡
360300000000,萍乡市,360321000000,莲花县,360321206000,荷塘乡
360300000000,萍乡市,360321000000,莲花县,360321207000,南岭乡
360300000000,萍乡市,360322000000,上栗县,360322101000,上栗镇
360300000000,萍乡市,360322000000,上栗县,360322102000,桐木镇
360300000000,萍乡市,360322000000,上栗县,360322103000,金山镇
360300000000,萍乡市,360322000000,上栗县,360322104000,福田镇
360300000000,萍乡市,360322000000,上栗县,360322105000,彭高镇
360300000000,萍乡市,360322000000,上栗县,360322106000,赤山镇
360300000000,萍乡市,360322000000,上栗县,360322200000,鸡冠山乡
360300000000,萍乡市,360322000000,上栗县,360322201000,长平乡
360300000000,萍乡市,360322000000,上栗县,360322202000,东源乡
360300000000,萍乡市,360322000000,上栗县,360322203000,杨岐乡
360300000000,萍乡市,360323000000,芦溪县,360323101000,芦溪镇
360300000000,萍乡市,360323000000,芦溪县,360323102000,宣风镇
360300000000,萍乡市,360323000000,芦溪县,360323103000,上埠镇
360300000000,萍乡市,360323000000,芦溪县,360323104000,南坑镇
360300000000,萍乡市,360323000000,芦溪县,360323105000,银河镇
360300000000,萍乡市,360323000000,芦溪县,360323200000,源南乡
360300000000,萍乡市,360323000000,芦溪县,360323201000,长丰乡
360300000000,萍乡市,360323000000,芦溪县,360323202000,张佳坊乡
360300000000,萍乡市,360323000000,芦溪县,360323203000,新泉乡
360300000000,萍乡市,360323000000,芦溪县,360323204000,万龙山乡
360400000000,九江市,360401000000,市辖区,,
360400000000,九江市,360402000000,庐山区,360402001000,十里街道办事处
360400000000,九江市,360402000000,庐山区,360402002000,五里街道办事处
360400000000,九江市,360402000000,庐山区,360402090000,七里湖街道办事处（九江经济技术开发区）
360400000000,九江市,360402000000,庐山区,360402100000,姑塘镇
360400000000,九江市,360402000000,庐山区,360402101000,威家镇
360400000000,九江市,360402000000,庐山区,360402102000,新港镇
360400000000,九江市,360402000000,庐山区,360402103000,莲花镇
360400000000,九江市,360402000000,庐山区,360402104000,海会镇
360400000000,九江市,360402000000,庐山区,360402105000,赛阳镇
360400000000,九江市,360402000000,庐山区,360402176000,牯岭镇
360400000000,九江市,360402000000,庐山区,360402200000,虞家河乡
360400000000,九江市,360403000000,浔阳区,360403001000,甘棠街道
360400000000,九江市,360403000000,浔阳区,360403002000,湓浦街道
360400000000,九江市,360403000000,浔阳区,360403003000,人民路街道
360400000000,九江市,360403000000,浔阳区,360403004000,白水湖街道
360400000000,九江市,360403000000,浔阳区,360403005000,金鸡坡街道
360400000000,九江市,360403000000,浔阳区,360403091000,向阳街道办事处（九江经济技术开发区）
360400000000,九江市,360403000000,浔阳区,360403092000,滨兴街道办事处（九江经济技术开发区）
360400000000,九江市,360421000000,九江县,360421100000,沙河街镇
360400000000,九江市,360421000000,九江县,360421101000,马回岭镇
360400000000,九江市,360421000000,九江县,360421102000,江洲镇
360400000000,九江市,360421000000,九江县,360421103000,城子镇
360400000000,九江市,360421000000,九江县,360421104000,港口街镇
360400000000,九江市,360421000000,九江县,360421105000,新合镇
360400000000,九江市,360421000000,九江县,360421106000,狮子镇
360400000000,九江市,360421000000,九江县,360421200000,永安乡
360400000000,九江市,360421000000,九江县,360421201000,涌泉乡
360400000000,九江市,360421000000,九江县,360421202000,新塘乡
360400000000,九江市,360421000000,九江县,360421203000,城门乡
360400000000,九江市,360421000000,九江县,360421204000,岷山乡
360400000000,九江市,360423000000,武宁县,360423001000,豫宁街道办事处
360400000000,九江市,360423000000,武宁县,360423100000,新宁镇
360400000000,九江市,360423000000,武宁县,360423101000,泉口镇
360400000000,九江市,360423000000,武宁县,360423102000,鲁溪镇
360400000000,九江市,360423000000,武宁县,360423103000,船滩镇
360400000000,九江市,360423000000,武宁县,360423104000,澧溪镇
360400000000,九江市,360423000000,武宁县,360423105000,罗坪镇
360400000000,九江市,360423000000,武宁县,360423106000,石门楼镇
360400000000,九江市,360423000000,武宁县,360423107000,宋溪镇
360400000000,九江市,360423000000,武宁县,360423200000,大洞乡
360400000000,九江市,360423000000,武宁县,360423201000,横路乡
360400000000,九江市,360423000000,武宁县,360423202000,官莲乡
360400000000,九江市,360423000000,武宁县,360423203000,巾口乡
360400000000,九江市,360423000000,武宁县,360423204000,东林乡
360400000000,九江市,360423000000,武宁县,360423205000,上汤乡
360400000000,九江市,360423000000,武宁县,360423206000,甫田乡
360400000000,九江市,360423000000,武宁县,360423207000,清江乡
360400000000,九江市,360423000000,武宁县,360423208000,石渡乡
360400000000,九江市,360423000000,武宁县,360423209000,杨洲乡
360400000000,九江市,360423000000,武宁县,360423210000,罗溪乡
360400000000,九江市,360424000000,修水县,360424100000,义宁镇
360400000000,九江市,360424000000,修水县,360424101000,白岭镇
360400000000,九江市,360424000000,修水县,360424102000,全丰镇
360400000000,九江市,360424000000,修水县,360424103000,古市镇
360400000000,九江市,360424000000,修水县,360424104000,大桥镇
360400000000,九江市,360424000000,修水县,360424105000,渣津镇
360400000000,九江市,360424000000,修水县,360424106000,马坳镇
360400000000,九江市,360424000000,修水县,360424107000,杭口镇
360400000000,九江市,360424000000,修水县,360424108000,港口镇
360400000000,九江市,360424000000,修水县,360424109000,溪口镇
360400000000,九江市,360424000000,修水县,360424110000,西港镇
360400000000,九江市,360424000000,修水县,360424111000,山口镇
360400000000,九江市,360424000000,修水县,360424112000,黄沙镇
360400000000,九江市,360424000000,修水县,360424113000,黄港镇
360400000000,九江市,360424000000,修水县,360424114000,何市镇
360400000000,九江市,360424000000,修水县,360424115000,上奉镇
360400000000,九江市,360424000000,修水县,360424116000,四都镇
360400000000,九江市,360424000000,修水县,360424117000,太阳升镇
360400000000,九江市,360424000000,修水县,360424118000,宁州镇
360400000000,九江市,360424000000,修水县,360424200000,路口乡
360400000000,九江市,360424000000,修水县,360424201000,黄龙乡
360400000000,九江市,360424000000,修水县,360424202000,上衫乡
360400000000,九江市,360424000000,修水县,360424203000,余段乡
360400000000,九江市,360424000000,修水县,360424204000,水源乡
360400000000,九江市,360424000000,修水县,360424205000,石坳乡
360400000000,九江市,360424000000,修水县,360424206000,东港乡
360400000000,九江市,360424000000,修水县,360424207000,上杭乡
360400000000,九江市,360424000000,修水县,360424209000,新湾乡
360400000000,九江市,360424000000,修水县,360424210000,布甲乡
360400000000,九江市,360424000000,修水县,360424211000,漫江乡
360400000000,九江市,360424000000,修水县,360424212000,复原乡
360400000000,九江市,360424000000,修水县,360424213000,竹坪乡
360400000000,九江市,360424000000,修水县,360424214000,征村乡
360400000000,九江市,360424000000,修水县,360424215000,庙岭乡
360400000000,九江市,360424000000,修水县,360424216000,黄坳乡
360400000000,九江市,360424000000,修水县,360424217000,大椿乡
360400000000,九江市,360425000000,永修县,360425100000,涂埠镇
360400000000,九江市,360425000000,永修县,360425101000,吴城镇
360400000000,九江市,360425000000,永修县,360425102000,三溪桥镇
360400000000,九江市,360425000000,永修县,360425103000,虬津镇
360400000000,九江市,360425000000,永修县,360425104000,艾城镇
360400000000,九江市,360425000000,永修县,360425105000,滩溪镇
360400000000,九江市,360425000000,永修县,360425106000,白槎镇
360400000000,九江市,360425000000,永修县,360425107000,梅棠镇
360400000000,九江市,360425000000,永修县,360425108000,燕坊镇
360400000000,九江市,360425000000,永修县,360425109000,马口镇
360400000000,九江市,360425000000,永修县,360425110000,柘林镇
360400000000,九江市,360425000000,永修县,360425200000,三角乡
360400000000,九江市,360425000000,永修县,360425201000,九合乡
360400000000,九江市,360425000000,永修县,360425202000,立新乡
360400000000,九江市,360425000000,永修县,360425203000,江上乡
360400000000,九江市,360426000000,德安县,360426100000,蒲亭镇
360400000000,九江市,360426000000,德安县,360426101000,聂桥镇
360400000000,九江市,360426000000,德安县,360426102000,车桥镇
360400000000,九江市,360426000000,德安县,360426103000,丰林镇
360400000000,九江市,360426000000,德安县,360426104000,吴山镇
360400000000,九江市,360426000000,德安县,360426200000,宝塔乡
360400000000,九江市,360426000000,德安县,360426201000,河东乡
360400000000,九江市,360426000000,德安县,360426202000,高塘乡
360400000000,九江市,360426000000,德安县,360426203000,林泉乡
360400000000,九江市,360426000000,德安县,360426205000,磨溪乡
360400000000,九江市,360426000000,德安县,360426206000,爱民乡
360400000000,九江市,360426000000,德安县,360426207000,邹桥乡
360400000000,九江市,360426000000,德安县,360426208000,塘山乡
360400000000,九江市,360427000000,星子县,360427100000,南康镇
360400000000,九江市,360427000000,星子县,360427101000,白鹿镇
360400000000,九江市,360427000000,星子县,360427102000,温泉镇
360400000000,九江市,360427000000,星子县,360427103000,蓼花镇
360400000000,九江市,360427000000,星子县,360427104000,华林镇
360400000000,九江市,360427000000,星子县,360427105000,蛟塘镇
360400000000,九江市,360427000000,星子县,360427106000,横塘镇
360400000000,九江市,360427000000,星子县,360427200000,蓼南乡
360400000000,九江市,360428000000,都昌县,360428100000,都昌镇
360400000000,九江市,360428000000,都昌县,360428101000,周溪镇
360400000000,九江市,360428000000,都昌县,360428102000,三汊港镇
360400000000,九江市,360428000000,都昌县,360428103000,中馆镇
360400000000,九江市,360428000000,都昌县,360428104000,大沙镇
360400000000,九江市,360428000000,都昌县,360428105000,万户镇
360400000000,九江市,360428000000,都昌县,360428106000,南峰镇
360400000000,九江市,360428000000,都昌县,360428107000,土塘镇
360400000000,九江市,360428000000,都昌县,360428108000,大港镇
360400000000,九江市,360428000000,都昌县,360428109000,蔡岭镇
360400000000,九江市,360428000000,都昌县,360428110000,徐埠镇
360400000000,九江市,360428000000,都昌县,360428111000,左里镇
360400000000,九江市,360428000000,都昌县,360428200000,和合乡
360400000000,九江市,360428000000,都昌县,360428201000,阳峰乡
360400000000,九江市,360428000000,都昌县,360428202000,西源乡
360400000000,九江市,360428000000,都昌县,360428203000,芗溪乡
360400000000,九江市,360428000000,都昌县,360428204000,狮山乡
360400000000,九江市,360428000000,都昌县,360428205000,鸣山乡
360400000000,九江市,360428000000,都昌县,360428206000,春桥乡
360400000000,九江市,360428000000,都昌县,360428207000,苏山乡
360400000000,九江市,360428000000,都昌县,360428208000,多宝乡
360400000000,九江市,360428000000,都昌县,360428209000,汪墩乡
360400000000,九江市,360428000000,都昌县,360428210000,北山乡
360400000000,九江市,360428000000,都昌县,360428211000,大树乡
360400000000,九江市,360429000000,湖口县,360429100000,双钟镇
360400000000,九江市,360429000000,湖口县,360429101000,流泗镇
360400000000,九江市,360429000000,湖口县,360429102000,马影镇
360400000000,九江市,360429000000,湖口县,360429103000,武山镇
360400000000,九江市,360429000000,湖口县,360429104000,城山镇
360400000000,九江市,360429000000,湖口县,360429105000,均桥镇
360400000000,九江市,360429000000,湖口县,360429200000,大垅乡
360400000000,九江市,360429000000,湖口县,360429201000,凰村乡
360400000000,九江市,360429000000,湖口县,360429202000,张青乡
360400000000,九江市,360429000000,湖口县,360429204000,付垅乡
360400000000,九江市,360429000000,湖口县,360429205000,舜德乡
360400000000,九江市,360429000000,湖口县,360429206000,流芳乡
360400000000,九江市,360430000000,彭泽县,360430100000,龙城镇
360400000000,九江市,360430000000,彭泽县,360430101000,棉船镇
360400000000,九江市,360430000000,彭泽县,360430102000,马垱镇
360400000000,九江市,360430000000,彭泽县,360430103000,芙蓉墩镇
360400000000,九江市,360430000000,彭泽县,360430104000,定山镇
360400000000,九江市,360430000000,彭泽县,360430105000,天红镇
360400000000,九江市,360430000000,彭泽县,360430106000,杨梓镇
360400000000,九江市,360430000000,彭泽县,360430107000,东升镇
360400000000,九江市,360430000000,彭泽县,360430108000,瀼溪镇
