360100000000,南昌市,360101000000,市辖区,,
360400000000,九江市,360430000000,彭泽县,360430109000,黄花镇
360400000000,九江市,360430000000,彭泽县,360430200000,太平关乡
360400000000,九江市,360430000000,彭泽县,360430201000,黄岭乡
360400000000,九江市,360430000000,彭泽县,360430202000,浩山乡
360400000000,九江市,360481000000,瑞昌市,360481001000,湓城街道办事处
360400000000,九江市,360481000000,瑞昌市,360481002000,桂林街道办事处
360400000000,九江市,360481000000,瑞昌市,360481100000,码头镇
360400000000,九江市,360481000000,瑞昌市,360481101000,白杨镇
360400000000,九江市,360481000000,瑞昌市,360481102000,南义镇
360400000000,九江市,360481000000,瑞昌市,360481103000,横港镇
360400000000,九江市,360481000000,瑞昌市,360481104000,范镇
360400000000,九江市,360481000000,瑞昌市,360481105000,肇陈镇
360400000000,九江市,360481000000,瑞昌市,360481106000,高丰镇
360400000000,九江市,360481000000,瑞昌市,360481107000,夏畈镇
360400000000,九江市,360481000000,瑞昌市,360481200000,乐园乡
360400000000,九江市,360481000000,瑞昌市,360481201000,洪一乡
360400000000,九江市,360481000000,瑞昌市,360481202000,花园乡
360400000000,九江市,360481000000,瑞昌市,360481203000,洪下乡
360400000000,九江市,360481000000,瑞昌市,360481204000,武蛟乡
360400000000,九江市,360481000000,瑞昌市,360481205000,横立山乡
360400000000,九江市,360481000000,瑞昌市,360481206000,黄金乡
360400000000,九江市,360481000000,瑞昌市,360481207000,南阳乡
360400000000,九江市,360482000000,共青城市,360482001000,茶山街道
360400000000,九江市,360482000000,共青城市,360482100000,甘露镇
360400000000,九江市,360482000000,共青城市,360482101000,江益镇
360400000000,九江市,360482000000,共青城市,360482200000,金湖乡
360400000000,九江市,360482000000,共青城市,360482201000,苏家垱乡
360400000000,九江市,360482000000,共青城市,360482202000,泽泉乡
360500000000,新余市,360501000000,市辖区,,
360500000000,新余市,360502000000,渝水区,360502001000,城南街道办事处
360500000000,新余市,360502000000,渝水区,360502002000,城北街道办事处
360500000000,新余市,360502000000,渝水区,360502003000,袁河街道办事处
360500000000,新余市,360502000000,渝水区,360502100000,水北镇
360500000000,新余市,360502000000,渝水区,360502101000,下村镇
360500000000,新余市,360502000000,渝水区,360502102000,良山镇
360500000000,新余市,360502000000,渝水区,360502103000,罗坊镇
360500000000,新余市,360502000000,渝水区,360502104000,姚圩镇
360500000000,新余市,360502000000,渝水区,360502105000,珠珊镇
360500000000,新余市,360502000000,渝水区,360502170000,河下镇
360500000000,新余市,360502000000,渝水区,360502180000,观巢镇
360500000000,新余市,360502000000,渝水区,360502181000,欧里镇
360500000000,新余市,360502000000,渝水区,360502190000,水西镇
360500000000,新余市,360502000000,渝水区,360502200000,鹄山乡
360500000000,新余市,360502000000,渝水区,360502201000,人和乡
360500000000,新余市,360502000000,渝水区,360502202000,界水乡
360500000000,新余市,360502000000,渝水区,360502203000,南安乡
360500000000,新余市,360502000000,渝水区,360502204000,新溪乡
360500000000,新余市,360502000000,渝水区,360502271000,九龙山乡
360500000000,新余市,360521000000,分宜县,360521001000,钤东街道办事处
360500000000,新余市,360521000000,分宜县,360521100000,分宜镇
360500000000,新余市,360521000000,分宜县,360521101000,杨桥镇
360500000000,新余市,360521000000,分宜县,360521102000,湖泽镇
360500000000,新余市,360521000000,分宜县,360521103000,双林镇
360500000000,新余市,360521000000,分宜县,360521104000,钤山镇
360500000000,新余市,360521000000,分宜县,360521105000,洋江镇
360500000000,新余市,360521000000,分宜县,360521106000,凤阳镇
360500000000,新余市,360521000000,分宜县,360521201000,洞村乡
360500000000,新余市,360521000000,分宜县,360521202000,高岚乡
360500000000,新余市,360521000000,分宜县,360521203000,操场乡
360600000000,鹰潭市,360601000000,市辖区,,
360600000000,鹰潭市,360602000000,月湖区,360602001000,江边街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602002000,交通街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602003000,东湖街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602004000,梅园街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602005000,四青街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602006000,白露街道办事处
360600000000,鹰潭市,360602000000,月湖区,360602100000,童家镇
360600000000,鹰潭市,360602000000,月湖区,360602200000,夏埠乡
360600000000,鹰潭市,360622000000,余江县,360622100000,邓埠镇
360600000000,鹰潭市,360622000000,余江县,360622101000,锦江镇
360600000000,鹰潭市,360622000000,余江县,360622102000,潢溪镇
360600000000,鹰潭市,360622000000,余江县,360622103000,中童镇
360600000000,鹰潭市,360622000000,余江县,360622104000,马荃镇
360600000000,鹰潭市,360622000000,余江县,360622105000,画桥镇
360600000000,鹰潭市,360622000000,余江县,360622106000,春涛镇
360600000000,鹰潭市,360622000000,余江县,360622200000,平定乡
360600000000,鹰潭市,360622000000,余江县,360622202000,杨溪乡
360600000000,鹰潭市,360622000000,余江县,360622203000,洪湖乡
360600000000,鹰潭市,360622000000,余江县,360622204000,黄庄乡
360600000000,鹰潭市,360622000000,余江县,360622205000,刘家站乡
360600000000,鹰潭市,360681000000,贵溪市,360681001000,花园街道
360600000000,鹰潭市,360681000000,贵溪市,360681002000,雄石街道
360600000000,鹰潭市,360681000000,贵溪市,360681003000,东门街道
360600000000,鹰潭市,360681000000,贵溪市,360681100000,泗沥镇
360600000000,鹰潭市,360681000000,贵溪市,360681101000,河潭镇
360600000000,鹰潭市,360681000000,贵溪市,360681102000,周坊镇
360600000000,鹰潭市,360681000000,贵溪市,360681103000,鸿塘镇
360600000000,鹰潭市,360681000000,贵溪市,360681104000,志光镇
360600000000,鹰潭市,360681000000,贵溪市,360681105000,流口镇
360600000000,鹰潭市,360681000000,贵溪市,360681106000,罗河镇
360600000000,鹰潭市,360681000000,贵溪市,360681107000,金屯镇
360600000000,鹰潭市,360681000000,贵溪市,360681108000,塘湾镇
360600000000,鹰潭市,360681000000,贵溪市,360681109000,文坊镇
360600000000,鹰潭市,360681000000,贵溪市,360681110000,冷水镇
360600000000,鹰潭市,360681000000,贵溪市,360681111000,滨江镇
360600000000,鹰潭市,360681000000,贵溪市,360681112000,天禄镇
360600000000,鹰潭市,360681000000,贵溪市,360681113000,雷溪镇
360600000000,鹰潭市,360681000000,贵溪市,360681190000,龙虎山镇（龙虎山风景旅游区管委会）
360600000000,鹰潭市,360681000000,贵溪市,360681191000,上清镇（龙虎山风景旅游区管委会）
360600000000,鹰潭市,360681000000,贵溪市,360681201000,白田乡
360600000000,鹰潭市,360681000000,贵溪市,360681203000,彭湾乡
360600000000,鹰潭市,360681000000,贵溪市,360681204000,樟坪畲族乡
360600000000,鹰潭市,360681000000,贵溪市,360681205000,耳口乡
360700000000,赣州市,360701000000,市辖区,,
360700000000,赣州市,360702000000,章贡区,360702001000,解放街道办事处
360700000000,赣州市,360702000000,章贡区,360702002000,赣江街道办事处
360700000000,赣州市,360702000000,章贡区,360702003000,南外街道办事处
360700000000,赣州市,360702000000,章贡区,360702004000,东外街道办事处
360700000000,赣州市,360702000000,章贡区,360702091000,黄金岭街道办事处（赣州经济技术开发区）
360700000000,赣州市,360702000000,章贡区,360702100000,沙石镇
360700000000,赣州市,360702000000,章贡区,360702101000,水东镇
360700000000,赣州市,360702000000,章贡区,360702102000,水南镇
360700000000,赣州市,360702000000,章贡区,360702103000,湖边镇（赣州经济技术开发区）
360700000000,赣州市,360702000000,章贡区,360702104000,沙河镇
360700000000,赣州市,360702000000,章贡区,360702105000,水西镇
360700000000,赣州市,360702000000,章贡区,360702190000,蟠龙镇（赣州经济技术开发区）
360700000000,赣州市,360702000000,章贡区,360702191000,潭口镇（赣州经济技术开发区）
360700000000,赣州市,360702000000,章贡区,360702192000,潭东镇（赣州经济技术开发区）
360700000000,赣州市,360703000000,南康区,360703001000,蓉江街道办事处
360700000000,赣州市,360703000000,南康区,360703002000,东山街道办事处
360700000000,赣州市,360703000000,南康区,360703100000,唐江镇
360700000000,赣州市,360703000000,南康区,360703101000,凤岗镇
360700000000,赣州市,360703000000,南康区,360703103000,龙岭镇
360700000000,赣州市,360703000000,南康区,360703104000,龙回镇
360700000000,赣州市,360703000000,南康区,360703105000,镜坝镇
360700000000,赣州市,360703000000,南康区,360703106000,横市镇
360700000000,赣州市,360703000000,南康区,360703200000,浮石乡
360700000000,赣州市,360703000000,南康区,360703201000,赤土畲族乡
360700000000,赣州市,360703000000,南康区,360703202000,横寨乡
360700000000,赣州市,360703000000,南康区,360703203000,朱坊乡
360700000000,赣州市,360703000000,南康区,360703204000,太窝乡
360700000000,赣州市,360703000000,南康区,360703205000,三江乡
360700000000,赣州市,360703000000,南康区,360703206000,龙华乡
360700000000,赣州市,360703000000,南康区,360703207000,十八塘乡
360700000000,赣州市,360703000000,南康区,360703208000,麻双乡
360700000000,赣州市,360703000000,南康区,360703209000,大坪乡
360700000000,赣州市,360703000000,南康区,360703210000,坪市乡
360700000000,赣州市,360703000000,南康区,360703211000,隆木乡
360700000000,赣州市,360721000000,赣县,360721100000,梅林镇
360700000000,赣州市,360721000000,赣县,360721101000,王母渡镇
360700000000,赣州市,360721000000,赣县,360721102000,沙地镇
360700000000,赣州市,360721000000,赣县,360721103000,江口镇
360700000000,赣州市,360721000000,赣县,360721104000,田村镇
360700000000,赣州市,360721000000,赣县,360721105000,南塘镇
360700000000,赣州市,360721000000,赣县,360721106000,茅店镇
360700000000,赣州市,360721000000,赣县,360721107000,吉埠镇
360700000000,赣州市,360721000000,赣县,360721108000,五云镇
360700000000,赣州市,360721000000,赣县,360721109000,湖江镇
360700000000,赣州市,360721000000,赣县,360721110000,储潭镇
360700000000,赣州市,360721000000,赣县,360721111000,韩坊镇
360700000000,赣州市,360721000000,赣县,360721201000,阳埠乡
360700000000,赣州市,360721000000,赣县,360721202000,大埠乡
360700000000,赣州市,360721000000,赣县,360721203000,长洛乡
360700000000,赣州市,360721000000,赣县,360721204000,大田乡
360700000000,赣州市,360721000000,赣县,360721207000,石芫乡
360700000000,赣州市,360721000000,赣县,360721208000,三溪乡
360700000000,赣州市,360721000000,赣县,360721209000,白鹭乡
360700000000,赣州市,360722000000,信丰县,360722100000,嘉定镇
360700000000,赣州市,360722000000,信丰县,360722101000,大塘埠镇
360700000000,赣州市,360722000000,信丰县,360722102000,古陂镇
360700000000,赣州市,360722000000,信丰县,360722103000,大桥镇
360700000000,赣州市,360722000000,信丰县,360722104000,新田镇
360700000000,赣州市,360722000000,信丰县,360722105000,安西镇
360700000000,赣州市,360722000000,信丰县,360722106000,小江镇
360700000000,赣州市,360722000000,信丰县,360722107000,铁石口镇
360700000000,赣州市,360722000000,信丰县,360722108000,大阿镇
360700000000,赣州市,360722000000,信丰县,360722109000,油山镇
360700000000,赣州市,360722000000,信丰县,360722110000,小河镇
360700000000,赣州市,360722000000,信丰县,360722111000,西牛镇
360700000000,赣州市,360722000000,信丰县,360722112000,正平镇
360700000000,赣州市,360722000000,信丰县,360722200000,虎山乡
360700000000,赣州市,360722000000,信丰县,360722201000,崇仙乡
360700000000,赣州市,360722000000,信丰县,360722202000,万隆乡
360700000000,赣州市,360723000000,大余县,360723100000,南安镇
360700000000,赣州市,360723000000,大余县,360723101000,新城镇
360700000000,赣州市,360723000000,大余县,360723102000,樟斗镇
360700000000,赣州市,360723000000,大余县,360723103000,池江镇
360700000000,赣州市,360723000000,大余县,360723104000,青龙镇
360700000000,赣州市,360723000000,大余县,360723105000,左拔镇
360700000000,赣州市,360723000000,大余县,360723106000,黄龙镇
360700000000,赣州市,360723000000,大余县,360723107000,吉村镇
360700000000,赣州市,360723000000,大余县,360723200000,浮江乡
360700000000,赣州市,360723000000,大余县,360723201000,河洞乡
360700000000,赣州市,360723000000,大余县,360723202000,内良乡
360700000000,赣州市,360724000000,上犹县,360724100000,东山镇
360700000000,赣州市,360724000000,上犹县,360724101000,陡水镇
360700000000,赣州市,360724000000,上犹县,360724102000,社溪镇
360700000000,赣州市,360724000000,上犹县,360724103000,营前镇
360700000000,赣州市,360724000000,上犹县,360724104000,黄埠镇
360700000000,赣州市,360724000000,上犹县,360724105000,寺下镇
360700000000,赣州市,360724000000,上犹县,360724200000,梅水乡
360700000000,赣州市,360724000000,上犹县,360724201000,油石乡
360700000000,赣州市,360724000000,上犹县,360724202000,安和乡
360700000000,赣州市,360724000000,上犹县,360724204000,双溪乡
360700000000,赣州市,360724000000,上犹县,360724205000,水岩乡
360700000000,赣州市,360724000000,上犹县,360724206000,平富乡
360700000000,赣州市,360724000000,上犹县,360724207000,五指峰乡
360700000000,赣州市,360724000000,上犹县,360724208000,紫阳乡
360700000000,赣州市,360725000000,崇义县,360725100000,横水镇
360700000000,赣州市,360725000000,崇义县,360725101000,扬眉镇
360700000000,赣州市,360725000000,崇义县,360725102000,过埠镇
360700000000,赣州市,360725000000,崇义县,360725103000,铅厂镇
360700000000,赣州市,360725000000,崇义县,360725104000,长龙镇
360700000000,赣州市,360725000000,崇义县,360725105000,关田镇
360700000000,赣州市,360725000000,崇义县,360725200000,龙勾乡
360700000000,赣州市,360725000000,崇义县,360725201000,杰坝乡
360700000000,赣州市,360725000000,崇义县,360725202000,金坑乡
360700000000,赣州市,360725000000,崇义县,360725203000,思顺乡
360700000000,赣州市,360725000000,崇义县,360725204000,麟潭乡
360700000000,赣州市,360725000000,崇义县,360725205000,上堡乡
360700000000,赣州市,360725000000,崇义县,360725206000,聂都乡
360700000000,赣州市,360725000000,崇义县,360725207000,文英乡
360700000000,赣州市,360725000000,崇义县,360725208000,乐洞乡
360700000000,赣州市,360725000000,崇义县,360725209000,丰州乡
360700000000,赣州市,360726000000,安远县,360726100000,欣山镇
360700000000,赣州市,360726000000,安远县,360726101000,孔田镇
360700000000,赣州市,360726000000,安远县,360726102000,版石镇
360700000000,赣州市,360726000000,安远县,360726103000,天心镇
360700000000,赣州市,360726000000,安远县,360726104000,龙布镇
360700000000,赣州市,360726000000,安远县,360726105000,鹤子镇
360700000000,赣州市,360726000000,安远县,360726106000,三百山镇
360700000000,赣州市,360726000000,安远县,360726107000,车头镇
360700000000,赣州市,360726000000,安远县,360726200000,镇岗乡
360700000000,赣州市,360726000000,安远县,360726201000,凤山乡
360700000000,赣州市,360726000000,安远县,360726202000,新龙乡
360700000000,赣州市,360726000000,安远县,360726203000,蔡坊乡
360700000000,赣州市,360726000000,安远县,360726204000,重石乡
360700000000,赣州市,360726000000,安远县,360726205000,长沙乡
360700000000,赣州市,360726000000,安远县,360726206000,浮槎乡
360700000000,赣州市,360726000000,安远县,360726207000,双芫乡
360700000000,赣州市,360726000000,安远县,360726208000,塘村乡
360700000000,赣州市,360726000000,安远县,360726209000,高云山乡
360700000000,赣州市,360727000000,龙南县,360727100000,龙南镇
360700000000,赣州市,360727000000,龙南县,360727101000,武当镇
360700000000,赣州市,360727000000,龙南县,360727102000,杨村镇
360700000000,赣州市,360727000000,龙南县,360727103000,汶龙镇
360700000000,赣州市,360727000000,龙南县,360727104000,程龙镇
360700000000,赣州市,360727000000,龙南县,360727105000,关西镇
360700000000,赣州市,360727000000,龙南县,360727106000,里仁镇
360700000000,赣州市,360727000000,龙南县,360727107000,渡江镇
360700000000,赣州市,360727000000,龙南县,360727200000,桃江乡
360700000000,赣州市,360727000000,龙南县,360727201000,东江乡
360700000000,赣州市,360727000000,龙南县,360727202000,临塘乡
360700000000,赣州市,360727000000,龙南县,360727203000,南亨乡
360700000000,赣州市,360727000000,龙南县,360727204000,夹湖乡
360700000000,赣州市,360728000000,定南县,360728100000,历市镇
360700000000,赣州市,360728000000,定南县,360728101000,岿美山镇
360700000000,赣州市,360728000000,定南县,360728102000,老城镇
360700000000,赣州市,360728000000,定南县,360728103000,天九镇
360700000000,赣州市,360728000000,定南县,360728104000,龙塘镇
360700000000,赣州市,360728000000,定南县,360728105000,岭北镇
360700000000,赣州市,360728000000,定南县,360728106000,鹅公镇
360700000000,赣州市,360729000000,全南县,360729100000,城厢镇
360700000000,赣州市,360729000000,全南县,360729101000,大吉山镇
360700000000,赣州市,360729000000,全南县,360729102000,陂头镇
360700000000,赣州市,360729000000,全南县,360729103000,金龙镇
360700000000,赣州市,360729000000,全南县,360729104000,南迳镇
360700000000,赣州市,360729000000,全南县,360729105000,龙源坝镇
360700000000,赣州市,360729000000,全南县,360729200000,中寨乡
360700000000,赣州市,360729000000,全南县,360729201000,社迳乡
360700000000,赣州市,360729000000,全南县,360729202000,龙下乡
360700000000,赣州市,360730000000,宁都县,360730100000,梅江镇
360700000000,赣州市,360730000000,宁都县,360730101000,青塘镇
360700000000,赣州市,360730000000,宁都县,360730102000,长胜镇
360700000000,赣州市,360730000000,宁都县,360730103000,黄陂镇
360700000000,赣州市,360730000000,宁都县,360730104000,固村镇
360700000000,赣州市,360730000000,宁都县,360730105000,赖村镇
360700000000,赣州市,360730000000,宁都县,360730106000,石上镇
360700000000,赣州市,360730000000,宁都县,360730107000,东山坝镇
360700000000,赣州市,360730000000,宁都县,360730108000,洛口镇
360700000000,赣州市,360730000000,宁都县,360730109000,小布镇
360700000000,赣州市,360730000000,宁都县,360730110000,黄石镇
360700000000,赣州市,360730000000,宁都县,360730111000,田头镇
360700000000,赣州市,360730000000,宁都县,360730200000,竹笮乡
360700000000,赣州市,360730000000,宁都县,360730201000,对坊乡
360700000000,赣州市,360730000000,宁都县,360730202000,固厚乡
360700000000,赣州市,360730000000,宁都县,360730203000,田埠乡
360700000000,赣州市,360730000000,宁都县,360730204000,会同乡
360700000000,赣州市,360730000000,宁都县,360730205000,湛田乡
360700000000,赣州市,360730000000,宁都县,360730206000,安福乡
360700000000,赣州市,360730000000,宁都县,360730207000,东韶乡
360700000000,赣州市,360730000000,宁都县,360730208000,肖田乡
360700000000,赣州市,360730000000,宁都县,360730209000,钓峰乡
360700000000,赣州市,360730000000,宁都县,360730210000,大沽乡
360700000000,赣州市,360730000000,宁都县,360730211000,蔡江乡
360700000000,赣州市,360731000000,于都县,360731100000,贡江镇
360700000000,赣州市,360731000000,于都县,360731101000,铁山垅镇
360700000000,赣州市,360731000000,于都县,360731102000,盘古山镇
360700000000,赣州市,360731000000,于都县,360731103000,禾丰镇
360700000000,赣州市,360731000000,于都县,360731104000,祁禄山镇
360700000000,赣州市,360731000000,于都县,360731105000,梓山镇
360700000000,赣州市,360731000000,于都县,360731106000,银坑镇
360700000000,赣州市,360731000000,于都县,360731107000,岭背镇
360700000000,赣州市,360731000000,于都县,360731108000,罗坳镇
360700000000,赣州市,360731000000,于都县,360731200000,罗江乡
360700000000,赣州市,360731000000,于都县,360731201000,小溪乡
360700000000,赣州市,360731000000,于都县,360731202000,利村乡
360700000000,赣州市,360731000000,于都县,360731203000,新陂乡
360700000000,赣州市,360731000000,于都县,360731204000,靖石乡
360700000000,赣州市,360731000000,于都县,360731205000,黄麟乡
360700000000,赣州市,360731000000,于都县,360731206000,沙心乡
360700000000,赣州市,360731000000,于都县,360731207000,宽田乡
360700000000,赣州市,360731000000,于都县,360731208000,葛坳乡
360700000000,赣州市,360731000000,于都县,360731209000,桥头乡
360700000000,赣州市,360731000000,于都县,360731210000,马安乡
360700000000,赣州市,360731000000,于都县,360731211000,仙下乡
360700000000,赣州市,360731000000,于都县,360731212000,车溪乡
360700000000,赣州市,360731000000,于都县,360731213000,段屋乡
360700000000,赣州市,360732000000,兴国县,360732100000,潋江镇
360700000000,赣州市,360732000000,兴国县,360732101000,江背镇
360700000000,赣州市,360732000000,兴国县,360732102000,古龙冈镇
360700000000,赣州市,360732000000,兴国县,360732103000,梅窖镇
360700000000,赣州市,360732000000,兴国县,360732104000,高兴镇
360700000000,赣州市,360732000000,兴国县,360732105000,良村镇
360700000000,赣州市,360732000000,兴国县,360732106000,龙口镇
360700000000,赣州市,360732000000,兴国县,360732200000,兴江乡
360700000000,赣州市,360732000000,兴国县,360732201000,樟木乡
360700000000,赣州市,360732000000,兴国县,360732202000,东村乡
360700000000,赣州市,360732000000,兴国县,360732203000,兴莲乡
360700000000,赣州市,360732000000,兴国县,360732204000,杰村乡
360700000000,赣州市,360732000000,兴国县,360732205000,社富乡
360700000000,赣州市,360732000000,兴国县,360732206000,埠头乡
360700000000,赣州市,360732000000,兴国县,360732207000,永丰乡
360700000000,赣州市,360732000000,兴国县,360732208000,隆坪乡
360700000000,赣州市,360732000000,兴国县,360732209000,均村乡
360700000000,赣州市,360732000000,兴国县,360732210000,茶园乡
360700000000,赣州市,360732000000,兴国县,360732211000,崇贤乡
360700000000,赣州市,360732000000,兴国县,360732212000,枫边乡
360700000000,赣州市,360732000000,兴国县,360732213000,南坑乡
360700000000,赣州市,360732000000,兴国县,360732214000,城岗乡
360700000000,赣州市,360732000000,兴国县,360732215000,方太乡
360700000000,赣州市,360732000000,兴国县,360732216000,鼎龙乡
360700000000,赣州市,360732000000,兴国县,360732217000,长冈乡
360700000000,赣州市,360733000000,会昌县,360733100000,文武坝镇
360700000000,赣州市,360733000000,会昌县,360733101000,筠门岭镇
360700000000,赣州市,360733000000,会昌县,360733102000,西江镇
360700000000,赣州市,360733000000,会昌县,360733103000,周田镇
360700000000,赣州市,360733000000,会昌县,360733104000,麻州镇
360700000000,赣州市,360733000000,会昌县,360733105000,庄口镇
360700000000,赣州市,360733000000,会昌县,360733200000,清溪乡
360700000000,赣州市,360733000000,会昌县,360733201000,右水乡
360700000000,赣州市,360733000000,会昌县,360733202000,高排乡
360700000000,赣州市,360733000000,会昌县,360733203000,晓龙乡
360700000000,赣州市,360733000000,会昌县,360733204000,珠兰乡
360700000000,赣州市,360733000000,会昌县,360733205000,洞头乡
360700000000,赣州市,360733000000,会昌县,360733206000,中村乡
360700000000,赣州市,360733000000,会昌县,360733207000,站塘乡
360700000000,赣州市,360733000000,会昌县,360733208000,永隆乡
360700000000,赣州市,360733000000,会昌县,360733209000,富城乡
360700000000,赣州市,360733000000,会昌县,360733210000,小密乡
360700000000,赣州市,360733000000,会昌县,360733211000,庄埠乡
360700000000,赣州市,360733000000,会昌县,360733212000,白鹅乡
360700000000,赣州市,360734000000,寻乌县,360734100000,长宁镇
360700000000,赣州市,360734000000,寻乌县,360734101000,晨光镇
360700000000,赣州市,360734000000,寻乌县,360734102000,留车镇
360700000000,赣州市,360734000000,寻乌县,360734103000,南桥镇
360700000000,赣州市,360734000000,寻乌县,360734104000,吉潭镇
360700000000,赣州市,360734000000,寻乌县,360734105000,澄江镇
360700000000,赣州市,360734000000,寻乌县,360734106000,桂竹帽镇
360700000000,赣州市,360734000000,寻乌县,360734200000,文峰乡
360700000000,赣州市,360734000000,寻乌县,360734201000,三标乡
360700000000,赣州市,360734000000,寻乌县,360734202000,菖蒲乡
360700000000,赣州市,360734000000,寻乌县,360734203000,龙廷乡
360700000000,赣州市,360734000000,寻乌县,360734204000,丹溪乡
360700000000,赣州市,360734000000,寻乌县,360734205000,项山乡
360700000000,赣州市,360734000000,寻乌县,360734206000,水源乡
360700000000,赣州市,360734000000,寻乌县,360734207000,罗珊乡
360700000000,赣州市,360735000000,石城县,360735100000,琴江镇
360700000000,赣州市,360735000000,石城县,360735101000,小松镇
360700000000,赣州市,360735000000,石城县,360735102000,屏山镇
360700000000,赣州市,360735000000,石城县,360735103000,横江镇
360700000000,赣州市,360735000000,石城县,360735104000,高田镇
360700000000,赣州市,360735000000,石城县,360735200000,木兰乡
360700000000,赣州市,360735000000,石城县,360735201000,丰山乡
360700000000,赣州市,360735000000,石城县,360735202000,大由乡
360700000000,赣州市,360735000000,石城县,360735203000,龙岗乡
360700000000,赣州市,360735000000,石城县,360735204000,珠坑乡
360700000000,赣州市,360781000000,瑞金市,360781100000,象湖镇
360700000000,赣州市,360781000000,瑞金市,360781101000,瑞林镇
360700000000,赣州市,360781000000,瑞金市,360781102000,壬田镇
360700000000,赣州市,360781000000,瑞金市,360781103000,九堡镇
360700000000,赣州市,360781000000,瑞金市,360781104000,沙洲坝镇
360700000000,赣州市,360781000000,瑞金市,360781105000,谢坊镇
360700000000,赣州市,360781000000,瑞金市,360781106000,武阳镇
360700000000,赣州市,360781000000,瑞金市,360781200000,叶坪乡
360700000000,赣州市,360781000000,瑞金市,360781201000,丁陂乡
360700000000,赣州市,360781000000,瑞金市,360781202000,大柏地乡
360700000000,赣州市,360781000000,瑞金市,360781203000,岗面乡
360700000000,赣州市,360781000000,瑞金市,360781204000,日东乡
360700000000,赣州市,360781000000,瑞金市,360781205000,万田乡
360700000000,赣州市,360781000000,瑞金市,360781206000,黄柏乡
