360100000000,南昌市,360101000000,市辖区,,
360700000000,赣州市,360781000000,瑞金市,360781207000,云石山乡
360700000000,赣州市,360781000000,瑞金市,360781208000,泽覃乡
360700000000,赣州市,360781000000,瑞金市,360781209000,拔英乡
360800000000,吉安市,360801000000,市辖区,,
360800000000,吉安市,360802000000,吉州区,360802001000,古南街道办事处
360800000000,吉安市,360802000000,吉州区,360802002000,永叔街道办事处
360800000000,吉安市,360802000000,吉州区,360802003000,文山街道办事处
360800000000,吉安市,360802000000,吉州区,360802004000,习溪桥街道办事处
360800000000,吉安市,360802000000,吉州区,360802005000,北门街道办事处
360800000000,吉安市,360802000000,吉州区,360802006000,白塘街道办事处
360800000000,吉安市,360802000000,吉州区,360802007000,禾埠街道办事处
360800000000,吉安市,360802000000,吉州区,360802100000,兴桥镇
360800000000,吉安市,360802000000,吉州区,360802101000,樟山镇
360800000000,吉安市,360802000000,吉州区,360802102000,长塘镇
360800000000,吉安市,360802000000,吉州区,360802103000,曲濑镇
360800000000,吉安市,360803000000,青原区,360803001000,河东街道办事处
360800000000,吉安市,360803000000,青原区,360803002000,滨江街道办事处
360800000000,吉安市,360803000000,青原区,360803100000,天玉镇
360800000000,吉安市,360803000000,青原区,360803101000,值夏镇
360800000000,吉安市,360803000000,青原区,360803102000,新圩镇
360800000000,吉安市,360803000000,青原区,360803103000,富滩镇
360800000000,吉安市,360803000000,青原区,360803104000,富田镇
360800000000,吉安市,360803000000,青原区,360803105000,文陂镇
360800000000,吉安市,360803000000,青原区,360803201000,东固畲族少数民族乡
360800000000,吉安市,360821000000,吉安县,360821001000,高新街道办事处
360800000000,吉安市,360821000000,吉安县,360821002000,金鸡湖街道办事处
360800000000,吉安市,360821000000,吉安县,360821100000,敦厚镇
360800000000,吉安市,360821000000,吉安县,360821101000,永阳镇
360800000000,吉安市,360821000000,吉安县,360821102000,天河镇
360800000000,吉安市,360821000000,吉安县,360821103000,横江镇
360800000000,吉安市,360821000000,吉安县,360821104000,固江镇
360800000000,吉安市,360821000000,吉安县,360821105000,万福镇
360800000000,吉安市,360821000000,吉安县,360821106000,永和镇
360800000000,吉安市,360821000000,吉安县,360821107000,桐坪镇
360800000000,吉安市,360821000000,吉安县,360821108000,凤凰镇
360800000000,吉安市,360821000000,吉安县,360821109000,油田镇
360800000000,吉安市,360821000000,吉安县,360821110000,敖城镇
360800000000,吉安市,360821000000,吉安县,360821111000,梅塘镇
360800000000,吉安市,360821000000,吉安县,360821112000,浬田镇
360800000000,吉安市,360821000000,吉安县,360821200000,北源乡
360800000000,吉安市,360821000000,吉安县,360821201000,大冲乡
360800000000,吉安市,360821000000,吉安县,360821204000,登龙乡
360800000000,吉安市,360821000000,吉安县,360821205000,安塘乡
360800000000,吉安市,360821000000,吉安县,360821206000,官田乡
360800000000,吉安市,360821000000,吉安县,360821207000,指阳乡
360800000000,吉安市,360822000000,吉水县,360822100000,文峰镇
360800000000,吉安市,360822000000,吉水县,360822101000,阜田镇
360800000000,吉安市,360822000000,吉水县,360822102000,盘谷镇
360800000000,吉安市,360822000000,吉水县,360822103000,枫江镇
360800000000,吉安市,360822000000,吉水县,360822104000,黄桥镇
360800000000,吉安市,360822000000,吉水县,360822105000,金滩镇
360800000000,吉安市,360822000000,吉水县,360822106000,八都镇
360800000000,吉安市,360822000000,吉水县,360822107000,双村镇
360800000000,吉安市,360822000000,吉水县,360822108000,醪桥镇
360800000000,吉安市,360822000000,吉水县,360822109000,螺田镇
360800000000,吉安市,360822000000,吉水县,360822110000,白沙镇
360800000000,吉安市,360822000000,吉水县,360822111000,白水镇
360800000000,吉安市,360822000000,吉水县,360822112000,丁江镇
360800000000,吉安市,360822000000,吉水县,360822113000,乌江镇
360800000000,吉安市,360822000000,吉水县,360822114000,水南镇
360800000000,吉安市,360822000000,吉水县,360822200000,尚贤乡
360800000000,吉安市,360822000000,吉水县,360822201000,水田乡
360800000000,吉安市,360822000000,吉水县,360822202000,冠山乡
360800000000,吉安市,360823000000,峡江县,360823100000,水边镇
360800000000,吉安市,360823000000,峡江县,360823101000,马埠镇
360800000000,吉安市,360823000000,峡江县,360823102000,巴邱镇
360800000000,吉安市,360823000000,峡江县,360823103000,仁和镇
360800000000,吉安市,360823000000,峡江县,360823104000,砚溪镇
360800000000,吉安市,360823000000,峡江县,360823105000,罗田镇
360800000000,吉安市,360823000000,峡江县,360823200000,桐林乡
360800000000,吉安市,360823000000,峡江县,360823201000,福民乡
360800000000,吉安市,360823000000,峡江县,360823202000,戈坪乡
360800000000,吉安市,360823000000,峡江县,360823203000,金江乡
360800000000,吉安市,360823000000,峡江县,360823204000,金坪民族乡
360800000000,吉安市,360824000000,新干县,360824001000,洋峰街道办
360800000000,吉安市,360824000000,新干县,360824100000,金川镇
360800000000,吉安市,360824000000,新干县,360824101000,三湖镇
360800000000,吉安市,360824000000,新干县,360824102000,大洋洲镇
360800000000,吉安市,360824000000,新干县,360824103000,七琴镇
360800000000,吉安市,360824000000,新干县,360824104000,麦斜镇
360800000000,吉安市,360824000000,新干县,360824105000,界埠镇
360800000000,吉安市,360824000000,新干县,360824106000,溧江镇
360800000000,吉安市,360824000000,新干县,360824201000,桃溪乡
360800000000,吉安市,360824000000,新干县,360824202000,城上乡
360800000000,吉安市,360824000000,新干县,360824203000,潭丘乡
360800000000,吉安市,360824000000,新干县,360824204000,神政桥乡
360800000000,吉安市,360824000000,新干县,360824205000,沂江乡
360800000000,吉安市,360824000000,新干县,360824207000,荷浦乡
360800000000,吉安市,360825000000,永丰县,360825100000,恩江镇
360800000000,吉安市,360825000000,永丰县,360825101000,坑田镇
360800000000,吉安市,360825000000,永丰县,360825102000,沿陂镇
360800000000,吉安市,360825000000,永丰县,360825103000,古县镇
360800000000,吉安市,360825000000,永丰县,360825104000,瑶田镇
360800000000,吉安市,360825000000,永丰县,360825105000,藤田镇
360800000000,吉安市,360825000000,永丰县,360825106000,石马镇
360800000000,吉安市,360825000000,永丰县,360825107000,沙溪镇
360800000000,吉安市,360825000000,永丰县,360825200000,佐龙乡
360800000000,吉安市,360825000000,永丰县,360825201000,八江乡
360800000000,吉安市,360825000000,永丰县,360825202000,潭城乡
360800000000,吉安市,360825000000,永丰县,360825203000,鹿冈乡
360800000000,吉安市,360825000000,永丰县,360825204000,七都乡
360800000000,吉安市,360825000000,永丰县,360825205000,陶塘乡
360800000000,吉安市,360825000000,永丰县,360825206000,中村乡
360800000000,吉安市,360825000000,永丰县,360825207000,上溪乡
360800000000,吉安市,360825000000,永丰县,360825208000,潭头乡
360800000000,吉安市,360825000000,永丰县,360825209000,三坊乡
360800000000,吉安市,360825000000,永丰县,360825210000,上固乡
360800000000,吉安市,360825000000,永丰县,360825211000,君埠乡
360800000000,吉安市,360825000000,永丰县,360825212000,龙冈畲族乡
360800000000,吉安市,360826000000,泰和县,360826100000,澄江镇
360800000000,吉安市,360826000000,泰和县,360826101000,碧溪镇
360800000000,吉安市,360826000000,泰和县,360826102000,桥头镇
360800000000,吉安市,360826000000,泰和县,360826103000,禾市镇
360800000000,吉安市,360826000000,泰和县,360826104000,螺溪镇
360800000000,吉安市,360826000000,泰和县,360826105000,苏溪镇
360800000000,吉安市,360826000000,泰和县,360826106000,马市镇
360800000000,吉安市,360826000000,泰和县,360826107000,塘洲镇
360800000000,吉安市,360826000000,泰和县,360826108000,冠朝镇
360800000000,吉安市,360826000000,泰和县,360826109000,沙村镇
360800000000,吉安市,360826000000,泰和县,360826110000,老营盘镇
360800000000,吉安市,360826000000,泰和县,360826111000,小龙镇
360800000000,吉安市,360826000000,泰和县,360826112000,灌溪镇
360800000000,吉安市,360826000000,泰和县,360826113000,苑前镇
360800000000,吉安市,360826000000,泰和县,360826114000,万合镇
360800000000,吉安市,360826000000,泰和县,360826115000,沿溪镇
360800000000,吉安市,360826000000,泰和县,360826200000,石山乡
360800000000,吉安市,360826000000,泰和县,360826201000,南溪乡
360800000000,吉安市,360826000000,泰和县,360826202000,上模乡
360800000000,吉安市,360826000000,泰和县,360826203000,水槎乡
360800000000,吉安市,360826000000,泰和县,360826204000,上圯乡
360800000000,吉安市,360826000000,泰和县,360826205000,中龙乡
360800000000,吉安市,360827000000,遂川县,360827100000,泉江镇
360800000000,吉安市,360827000000,遂川县,360827101000,雩田镇
360800000000,吉安市,360827000000,遂川县,360827102000,碧洲镇
360800000000,吉安市,360827000000,遂川县,360827103000,草林镇
360800000000,吉安市,360827000000,遂川县,360827104000,堆子前镇
360800000000,吉安市,360827000000,遂川县,360827105000,左安镇
360800000000,吉安市,360827000000,遂川县,360827106000,高坪镇
360800000000,吉安市,360827000000,遂川县,360827107000,大汾镇
360800000000,吉安市,360827000000,遂川县,360827108000,衙前镇
360800000000,吉安市,360827000000,遂川县,360827109000,禾源镇
360800000000,吉安市,360827000000,遂川县,360827110000,汤湖镇
360800000000,吉安市,360827000000,遂川县,360827200000,珠田乡
360800000000,吉安市,360827000000,遂川县,360827201000,巾石乡
360800000000,吉安市,360827000000,遂川县,360827202000,大坑乡
360800000000,吉安市,360827000000,遂川县,360827203000,枚江乡
360800000000,吉安市,360827000000,遂川县,360827204000,双桥乡
360800000000,吉安市,360827000000,遂川县,360827205000,新江乡
360800000000,吉安市,360827000000,遂川县,360827206000,五斗江乡
360800000000,吉安市,360827000000,遂川县,360827207000,西溪乡
360800000000,吉安市,360827000000,遂川县,360827208000,南江乡
360800000000,吉安市,360827000000,遂川县,360827209000,黄坑乡
360800000000,吉安市,360827000000,遂川县,360827210000,戴家埔乡
360800000000,吉安市,360827000000,遂川县,360827211000,营盘圩乡
360800000000,吉安市,360828000000,万安县,360828100000,芙蓉镇
360800000000,吉安市,360828000000,万安县,360828101000,五丰镇
360800000000,吉安市,360828000000,万安县,360828102000,枧头镇
360800000000,吉安市,360828000000,万安县,360828103000,窑头镇
360800000000,吉安市,360828000000,万安县,360828104000,百嘉镇
360800000000,吉安市,360828000000,万安县,360828105000,高陂镇
360800000000,吉安市,360828000000,万安县,360828106000,潞田镇
360800000000,吉安市,360828000000,万安县,360828107000,沙坪镇
360800000000,吉安市,360828000000,万安县,360828108000,夏造镇
360800000000,吉安市,360828000000,万安县,360828200000,罗塘乡
360800000000,吉安市,360828000000,万安县,360828201000,弹前乡
360800000000,吉安市,360828000000,万安县,360828202000,武术乡
360800000000,吉安市,360828000000,万安县,360828203000,宝山乡
360800000000,吉安市,360828000000,万安县,360828204000,涧田乡
360800000000,吉安市,360828000000,万安县,360828205000,顺峰乡
360800000000,吉安市,360828000000,万安县,360828206000,韶口乡
360800000000,吉安市,360829000000,安福县,360829100000,平都镇
360800000000,吉安市,360829000000,安福县,360829101000,浒坑镇
360800000000,吉安市,360829000000,安福县,360829102000,洲湖镇
360800000000,吉安市,360829000000,安福县,360829103000,横龙镇
360800000000,吉安市,360829000000,安福县,360829104000,洋溪镇
360800000000,吉安市,360829000000,安福县,360829105000,严田镇
360800000000,吉安市,360829000000,安福县,360829106000,枫田镇
360800000000,吉安市,360829000000,安福县,360829200000,竹江乡
360800000000,吉安市,360829000000,安福县,360829201000,瓜畲乡
360800000000,吉安市,360829000000,安福县,360829202000,钱山乡
360800000000,吉安市,360829000000,安福县,360829203000,赤谷乡
360800000000,吉安市,360829000000,安福县,360829204000,山庄乡
360800000000,吉安市,360829000000,安福县,360829205000,洋门乡
360800000000,吉安市,360829000000,安福县,360829206000,金田乡
360800000000,吉安市,360829000000,安福县,360829207000,彭坊乡
360800000000,吉安市,360829000000,安福县,360829208000,泰山乡
360800000000,吉安市,360829000000,安福县,360829209000,寮塘乡
360800000000,吉安市,360829000000,安福县,360829210000,甘洛乡
360800000000,吉安市,360829000000,安福县,360829211000,章庄乡
360800000000,吉安市,360830000000,永新县,360830100000,禾川镇
360800000000,吉安市,360830000000,永新县,360830101000,石桥镇
360800000000,吉安市,360830000000,永新县,360830102000,龙源口镇
360800000000,吉安市,360830000000,永新县,360830103000,浬田镇
360800000000,吉安市,360830000000,永新县,360830104000,龙门镇
360800000000,吉安市,360830000000,永新县,360830105000,沙市镇
360800000000,吉安市,360830000000,永新县,360830106000,文竹镇
360800000000,吉安市,360830000000,永新县,360830107000,埠前镇
360800000000,吉安市,360830000000,永新县,360830108000,怀忠镇
360800000000,吉安市,360830000000,永新县,360830109000,高桥楼镇
360800000000,吉安市,360830000000,永新县,360830200000,坳南乡
360800000000,吉安市,360830000000,永新县,360830201000,曲白乡
360800000000,吉安市,360830000000,永新县,360830202000,才丰乡
360800000000,吉安市,360830000000,永新县,360830203000,烟阁乡
360800000000,吉安市,360830000000,永新县,360830204000,在中乡
360800000000,吉安市,360830000000,永新县,360830205000,三湾乡
360800000000,吉安市,360830000000,永新县,360830206000,台岭乡
360800000000,吉安市,360830000000,永新县,360830207000,龙田乡
360800000000,吉安市,360830000000,永新县,360830208000,高溪乡
360800000000,吉安市,360830000000,永新县,360830209000,莲洲乡
360800000000,吉安市,360830000000,永新县,360830210000,高市乡
360800000000,吉安市,360830000000,永新县,360830211000,象形乡
360800000000,吉安市,360830000000,永新县,360830212000,芦溪乡
360800000000,吉安市,360881000000,井冈山市,360881002000,红星街道办事处
360800000000,吉安市,360881000000,井冈山市,360881100000,厦坪镇
360800000000,吉安市,360881000000,井冈山市,360881101000,龙市镇
360800000000,吉安市,360881000000,井冈山市,360881102000,古城镇
360800000000,吉安市,360881000000,井冈山市,360881103000,新城镇
360800000000,吉安市,360881000000,井冈山市,360881104000,大陇镇
360800000000,吉安市,360881000000,井冈山市,360881105000,茨坪镇
360800000000,吉安市,360881000000,井冈山市,360881200000,拿山乡
360800000000,吉安市,360881000000,井冈山市,360881201000,黄垇乡
360800000000,吉安市,360881000000,井冈山市,360881202000,下七乡
360800000000,吉安市,360881000000,井冈山市,360881203000,长坪乡
360800000000,吉安市,360881000000,井冈山市,360881204000,坳里乡
360800000000,吉安市,360881000000,井冈山市,360881205000,鹅岭乡
360800000000,吉安市,360881000000,井冈山市,360881206000,柏露乡
360800000000,吉安市,360881000000,井冈山市,360881207000,茅坪乡
360800000000,吉安市,360881000000,井冈山市,360881208000,葛田乡
360800000000,吉安市,360881000000,井冈山市,360881209000,荷花乡
360800000000,吉安市,360881000000,井冈山市,360881210000,睦村乡
360800000000,吉安市,360881000000,井冈山市,360881211000,东上乡
360900000000,宜春市,360901000000,市辖区,,
360900000000,宜春市,360902000000,袁州区,360902001000,灵泉街道
360900000000,宜春市,360902000000,袁州区,360902002000,秀江街道
360900000000,宜春市,360902000000,袁州区,360902004000,湛郎街道
360900000000,宜春市,360902000000,袁州区,360902005000,珠泉街道
360900000000,宜春市,360902000000,袁州区,360902006000,化成街道
360900000000,宜春市,360902000000,袁州区,360902007000,官园街道
360900000000,宜春市,360902000000,袁州区,360902008000,下浦街道
360900000000,宜春市,360902000000,袁州区,360902009000,凤凰街道
360900000000,宜春市,360902000000,袁州区,360902010000,金园街道
360900000000,宜春市,360902000000,袁州区,360902100000,彬江镇
360900000000,宜春市,360902000000,袁州区,360902101000,西村镇
360900000000,宜春市,360902000000,袁州区,360902102000,金瑞镇
360900000000,宜春市,360902000000,袁州区,360902103000,温汤镇
360900000000,宜春市,360902000000,袁州区,360902104000,三阳镇
360900000000,宜春市,360902000000,袁州区,360902105000,慈化镇
360900000000,宜春市,360902000000,袁州区,360902106000,天台镇
360900000000,宜春市,360902000000,袁州区,360902107000,洪塘镇
360900000000,宜春市,360902000000,袁州区,360902108000,渥江镇
360900000000,宜春市,360902000000,袁州区,360902109000,新坊镇
360900000000,宜春市,360902000000,袁州区,360902110000,寨下镇
360900000000,宜春市,360902000000,袁州区,360902111000,芦村镇
360900000000,宜春市,360902000000,袁州区,360902112000,湖田镇
360900000000,宜春市,360902000000,袁州区,360902113000,新田镇
360900000000,宜春市,360902000000,袁州区,360902114000,南庙镇
360900000000,宜春市,360902000000,袁州区,360902115000,竹亭镇
360900000000,宜春市,360902000000,袁州区,360902116000,水江镇
360900000000,宜春市,360902000000,袁州区,360902117000,辽市镇
360900000000,宜春市,360902000000,袁州区,360902118000,洪江镇
360900000000,宜春市,360902000000,袁州区,360902206000,楠木乡
360900000000,宜春市,360902000000,袁州区,360902210000,柏木乡
360900000000,宜春市,360902000000,袁州区,360902213000,飞剑潭乡
360900000000,宜春市,360921000000,奉新县,360921100000,冯川镇
360900000000,宜春市,360921000000,奉新县,360921101000,赤岸镇
360900000000,宜春市,360921000000,奉新县,360921102000,赤田镇
360900000000,宜春市,360921000000,奉新县,360921103000,宋埠镇
360900000000,宜春市,360921000000,奉新县,360921104000,干洲镇
360900000000,宜春市,360921000000,奉新县,360921105000,澡下镇
360900000000,宜春市,360921000000,奉新县,360921106000,会埠镇
360900000000,宜春市,360921000000,奉新县,360921107000,罗市镇
360900000000,宜春市,360921000000,奉新县,360921108000,上富镇
360900000000,宜春市,360921000000,奉新县,360921109000,甘坊镇
360900000000,宜春市,360921000000,奉新县,360921200000,仰山乡
360900000000,宜春市,360921000000,奉新县,360921201000,澡溪乡
360900000000,宜春市,360921000000,奉新县,360921202000,柳溪乡
360900000000,宜春市,360922000000,万载县,360922001000,康乐街道
360900000000,宜春市,360922000000,万载县,360922100000,株潭镇
360900000000,宜春市,360922000000,万载县,360922101000,黄茅镇
360900000000,宜春市,360922000000,万载县,360922102000,潭埠镇
360900000000,宜春市,360922000000,万载县,360922103000,双桥镇
360900000000,宜春市,360922000000,万载县,360922104000,高村镇
360900000000,宜春市,360922000000,万载县,360922105000,罗城镇
360900000000,宜春市,360922000000,万载县,360922106000,三兴镇
360900000000,宜春市,360922000000,万载县,360922107000,高城镇
360900000000,宜春市,360922000000,万载县,360922108000,白良镇
360900000000,宜春市,360922000000,万载县,360922200000,鹅峰乡
360900000000,宜春市,360922000000,万载县,360922201000,马步乡
360900000000,宜春市,360922000000,万载县,360922203000,赤兴乡
360900000000,宜春市,360922000000,万载县,360922204000,岭东乡
360900000000,宜春市,360922000000,万载县,360922205000,白水乡
360900000000,宜春市,360922000000,万载县,360922206000,仙源乡
360900000000,宜春市,360922000000,万载县,360922208000,茭湖乡
360900000000,宜春市,360923000000,上高县,360923001000,敖阳街道
360900000000,宜春市,360923000000,上高县,360923100000,田心镇
360900000000,宜春市,360923000000,上高县,360923101000,徐家渡镇
360900000000,宜春市,360923000000,上高县,360923102000,锦江镇
360900000000,宜春市,360923000000,上高县,360923103000,泗溪镇
360900000000,宜春市,360923000000,上高县,360923104000,翰堂镇
360900000000,宜春市,360923000000,上高县,360923105000,南港镇
360900000000,宜春市,360923000000,上高县,360923106000,敖山镇
360900000000,宜春市,360923000000,上高县,360923107000,新界埠镇
360900000000,宜春市,360923000000,上高县,360923108000,蒙山镇
360900000000,宜春市,360923000000,上高县,360923200000,芦洲乡
360900000000,宜春市,360923000000,上高县,360923201000,塔下乡
360900000000,宜春市,360923000000,上高县,360923203000,镇渡乡
360900000000,宜春市,360923000000,上高县,360923204000,野市乡
360900000000,宜春市,360923000000,上高县,360923206000,墨山乡
360900000000,宜春市,360924000000,宜丰县,360924100000,新昌镇
360900000000,宜春市,360924000000,宜丰县,360924101000,澄塘镇
360900000000,宜春市,360924000000,宜丰县,360924102000,棠浦镇
360900000000,宜春市,360924000000,宜丰县,360924103000,新庄镇
360900000000,宜春市,360924000000,宜丰县,360924104000,潭山镇
360900000000,宜春市,360924000000,宜丰县,360924105000,芳溪镇
360900000000,宜春市,360924000000,宜丰县,360924106000,石市镇
360900000000,宜春市,360924000000,宜丰县,360924107000,黄岗镇
360900000000,宜春市,360924000000,宜丰县,360924200000,花桥乡
360900000000,宜春市,360924000000,宜丰县,360924201000,同安乡
360900000000,宜春市,360924000000,宜丰县,360924202000,天宝乡
360900000000,宜春市,360924000000,宜丰县,360924204000,桥西乡
360900000000,宜春市,360925000000,靖安县,360925100000,双溪镇
360900000000,宜春市,360925000000,靖安县,360925101000,仁首镇
360900000000,宜春市,360925000000,靖安县,360925102000,宝峰镇
360900000000,宜春市,360925000000,靖安县,360925103000,高湖镇
360900000000,宜春市,360925000000,靖安县,360925104000,璪都镇
360900000000,宜春市,360925000000,靖安县,360925200000,香田乡
360900000000,宜春市,360925000000,靖安县,360925201000,水口乡
360900000000,宜春市,360925000000,靖安县,360925202000,中源乡
360900000000,宜春市,360925000000,靖安县,360925203000,罗湾乡
360900000000,宜春市,360925000000,靖安县,360925205000,三爪仑乡
360900000000,宜春市,360925000000,靖安县,360925206000,雷公尖乡
360900000000,宜春市,360926000000,铜鼓县,360926100000,永宁镇
360900000000,宜春市,360926000000,铜鼓县,360926101000,温泉镇
360900000000,宜春市,360926000000,铜鼓县,360926102000,棋坪镇
360900000000,宜春市,360926000000,铜鼓县,360926103000,排埠镇
360900000000,宜春市,360926000000,铜鼓县,360926104000,三都镇
360900000000,宜春市,360926000000,铜鼓县,360926105000,大塅镇
360900000000,宜春市,360926000000,铜鼓县,360926200000,高桥乡
360900000000,宜春市,360926000000,铜鼓县,360926201000,港口乡
360900000000,宜春市,360926000000,铜鼓县,360926202000,带溪乡
360900000000,宜春市,360981000000,丰城市,360981002000,剑光街道
360900000000,宜春市,360981000000,丰城市,360981006000,河洲街道
360900000000,宜春市,360981000000,丰城市,360981007000,剑南街道
360900000000,宜春市,360981000000,丰城市,360981008000,孙渡街道
360900000000,宜春市,360981000000,丰城市,360981009000,尚庄街道
360900000000,宜春市,360981000000,丰城市,360981101000,白土镇
360900000000,宜春市,360981000000,丰城市,360981102000,袁渡镇
360900000000,宜春市,360981000000,丰城市,360981104000,张巷镇
360900000000,宜春市,360981000000,丰城市,360981105000,杜市镇
360900000000,宜春市,360981000000,丰城市,360981106000,淘沙镇
360900000000,宜春市,360981000000,丰城市,360981107000,秀市镇
360900000000,宜春市,360981000000,丰城市,360981109000,洛市镇
360900000000,宜春市,360981000000,丰城市,360981110000,铁路镇
360900000000,宜春市,360981000000,丰城市,360981111000,丽村镇
360900000000,宜春市,360981000000,丰城市,360981115000,董家镇
360900000000,宜春市,360981000000,丰城市,360981116000,隍城镇
360900000000,宜春市,360981000000,丰城市,360981119000,小港镇
360900000000,宜春市,360981000000,丰城市,360981120000,石滩镇
360900000000,宜春市,360981000000,丰城市,360981121000,桥东镇
360900000000,宜春市,360981000000,丰城市,360981122000,荣塘镇
360900000000,宜春市,360981000000,丰城市,360981123000,拖船镇
360900000000,宜春市,360981000000,丰城市,360981124000,泉港镇
360900000000,宜春市,360981000000,丰城市,360981125000,梅林镇
360900000000,宜春市,360981000000,丰城市,360981126000,曲江镇
360900000000,宜春市,360981000000,丰城市,360981127000,上塘镇
360900000000,宜春市,360981000000,丰城市,360981201000,筱塘乡
360900000000,宜春市,360981000000,丰城市,360981202000,段潭乡
360900000000,宜春市,360981000000,丰城市,360981203000,蕉坑乡
360900000000,宜春市,360981000000,丰城市,360981204000,石江乡
360900000000,宜春市,360981000000,丰城市,360981205000,荷湖乡
360900000000,宜春市,360981000000,丰城市,360981206000,湖塘乡
360900000000,宜春市,360981000000,丰城市,360981207000,同田乡
360900000000,宜春市,360982000000,樟树市,360982001000,淦阳街道
360900000000,宜春市,360982000000,樟树市,360982002000,鹿江街道
360900000000,宜春市,360982000000,樟树市,360982003000,福城街道
360900000000,宜春市,360982000000,樟树市,360982004000,大桥街道
360900000000,宜春市,360982000000,樟树市,360982005000,张家山街道
360900000000,宜春市,360982000000,樟树市,360982100000,临江镇
360900000000,宜春市,360982000000,樟树市,360982101000,永泰镇
360900000000,宜春市,360982000000,樟树市,360982102000,黄土岗镇
360900000000,宜春市,360982000000,樟树市,360982103000,经楼镇
360900000000,宜春市,360982000000,樟树市,360982104000,昌付镇
360900000000,宜春市,360982000000,樟树市,360982105000,店下镇
360900000000,宜春市,360982000000,樟树市,360982106000,阁山镇
360900000000,宜春市,360982000000,樟树市,360982107000,刘公庙镇
360900000000,宜春市,360982000000,樟树市,360982108000,观上镇
360900000000,宜春市,360982000000,樟树市,360982109000,义成镇
360900000000,宜春市,360982000000,樟树市,360982200000,中洲乡
360900000000,宜春市,360982000000,樟树市,360982201000,洲上乡
360900000000,宜春市,360982000000,樟树市,360982202000,洋湖乡
360900000000,宜春市,360982000000,樟树市,360982203000,吴城乡
360900000000,宜春市,360983000000,高安市,360983001000,瑞州街道
