360100000000,南昌市,360101000000,市辖区,,
360900000000,宜春市,360983000000,高安市,360983002000,筠阳街道
360900000000,宜春市,360983000000,高安市,360983100000,蓝坊镇
360900000000,宜春市,360983000000,高安市,360983101000,荷岭镇
360900000000,宜春市,360983000000,高安市,360983102000,黄沙岗镇
360900000000,宜春市,360983000000,高安市,360983103000,新街镇
360900000000,宜春市,360983000000,高安市,360983104000,八景镇
360900000000,宜春市,360983000000,高安市,360983105000,独城镇
360900000000,宜春市,360983000000,高安市,360983106000,太阳镇
360900000000,宜春市,360983000000,高安市,360983107000,建山镇
360900000000,宜春市,360983000000,高安市,360983108000,田南镇
360900000000,宜春市,360983000000,高安市,360983109000,相城镇
360900000000,宜春市,360983000000,高安市,360983110000,灰埠镇
360900000000,宜春市,360983000000,高安市,360983111000,石脑镇
360900000000,宜春市,360983000000,高安市,360983112000,龙潭镇
360900000000,宜春市,360983000000,高安市,360983113000,杨圩镇
360900000000,宜春市,360983000000,高安市,360983114000,村前镇
360900000000,宜春市,360983000000,高安市,360983115000,伍桥镇
360900000000,宜春市,360983000000,高安市,360983116000,祥符镇
360900000000,宜春市,360983000000,高安市,360983117000,大城镇
360900000000,宜春市,360983000000,高安市,360983118000,华林山镇
360900000000,宜春市,360983000000,高安市,360983200000,上湖乡
360900000000,宜春市,360983000000,高安市,360983201000,汪家圩乡
361000000000,抚州市,361001000000,市辖区,,
361000000000,抚州市,361002000000,临川区,361002001000,青云街道办事处
361000000000,抚州市,361002000000,临川区,361002002000,西大街街道办事处
361000000000,抚州市,361002000000,临川区,361002003000,荆公路街道办事处
361000000000,抚州市,361002000000,临川区,361002004000,六水桥街道办事处
361000000000,抚州市,361002000000,临川区,361002005000,文昌街道办事处
361000000000,抚州市,361002000000,临川区,361002091000,城西街道办事处（金巢开发区）
361000000000,抚州市,361002000000,临川区,361002092000,钟岭街道办事处（金巢开发区）
361000000000,抚州市,361002000000,临川区,361002100000,上顿渡镇
361000000000,抚州市,361002000000,临川区,361002101000,温泉镇
361000000000,抚州市,361002000000,临川区,361002102000,高坪镇
361000000000,抚州市,361002000000,临川区,361002103000,秋溪镇
361000000000,抚州市,361002000000,临川区,361002104000,荣山镇
361000000000,抚州市,361002000000,临川区,361002105000,龙溪镇
361000000000,抚州市,361002000000,临川区,361002107000,大岗镇
361000000000,抚州市,361002000000,临川区,361002108000,云山镇
361000000000,抚州市,361002000000,临川区,361002109000,唱凯镇
361000000000,抚州市,361002000000,临川区,361002110000,罗针镇
361000000000,抚州市,361002000000,临川区,361002111000,罗湖镇
361000000000,抚州市,361002000000,临川区,361002112000,太阳镇
361000000000,抚州市,361002000000,临川区,361002113000,东馆镇
361000000000,抚州市,361002000000,临川区,361002114000,腾桥镇
361000000000,抚州市,361002000000,临川区,361002115000,青泥镇
361000000000,抚州市,361002000000,临川区,361002116000,孝桥镇
361000000000,抚州市,361002000000,临川区,361002117000,抚北镇
361000000000,抚州市,361002000000,临川区,361002190000,崇岗镇（金巢开发区）
361000000000,抚州市,361002000000,临川区,361002200000,展坪乡
361000000000,抚州市,361002000000,临川区,361002201000,连城乡
361000000000,抚州市,361002000000,临川区,361002202000,桐源乡
361000000000,抚州市,361002000000,临川区,361002203000,湖南乡
361000000000,抚州市,361002000000,临川区,361002204000,七里岗乡
361000000000,抚州市,361002000000,临川区,361002205000,嵩湖乡
361000000000,抚州市,361002000000,临川区,361002206000,鹏田乡
361000000000,抚州市,361002000000,临川区,361002207000,茅排乡
361000000000,抚州市,361002000000,临川区,361002208000,河埠乡
361000000000,抚州市,361021000000,南城县,361021100000,建昌镇
361000000000,抚州市,361021000000,南城县,361021101000,株良镇
361000000000,抚州市,361021000000,南城县,361021102000,上唐镇
361000000000,抚州市,361021000000,南城县,361021103000,里塔镇
361000000000,抚州市,361021000000,南城县,361021104000,洪门镇
361000000000,抚州市,361021000000,南城县,361021105000,沙洲镇
361000000000,抚州市,361021000000,南城县,361021106000,龙湖镇
361000000000,抚州市,361021000000,南城县,361021107000,新丰街镇
361000000000,抚州市,361021000000,南城县,361021108000,万坊镇
361000000000,抚州市,361021000000,南城县,361021109000,徐家镇
361000000000,抚州市,361021000000,南城县,361021201000,天井源乡
361000000000,抚州市,361021000000,南城县,361021203000,浔溪乡
361000000000,抚州市,361022000000,黎川县,361022100000,日峰镇
361000000000,抚州市,361022000000,黎川县,361022101000,宏村镇
361000000000,抚州市,361022000000,黎川县,361022102000,洵口镇
361000000000,抚州市,361022000000,黎川县,361022103000,熊村镇
361000000000,抚州市,361022000000,黎川县,361022104000,龙安镇
361000000000,抚州市,361022000000,黎川县,361022105000,德胜镇
361000000000,抚州市,361022000000,黎川县,361022106000,华山镇
361000000000,抚州市,361022000000,黎川县,361022200000,潭溪乡
361000000000,抚州市,361022000000,黎川县,361022201000,湖坊乡
361000000000,抚州市,361022000000,黎川县,361022202000,荷源乡
361000000000,抚州市,361022000000,黎川县,361022203000,厚村乡
361000000000,抚州市,361022000000,黎川县,361022204000,社苹乡
361000000000,抚州市,361022000000,黎川县,361022205000,樟溪乡
361000000000,抚州市,361022000000,黎川县,361022206000,西城乡
361000000000,抚州市,361022000000,黎川县,361022207000,中田乡
361000000000,抚州市,361023000000,南丰县,361023100000,琴城镇
361000000000,抚州市,361023000000,南丰县,361023101000,太和镇
361000000000,抚州市,361023000000,南丰县,361023102000,白舍镇
361000000000,抚州市,361023000000,南丰县,361023103000,市山镇
361000000000,抚州市,361023000000,南丰县,361023104000,洽湾镇
361000000000,抚州市,361023000000,南丰县,361023105000,桑田镇
361000000000,抚州市,361023000000,南丰县,361023106000,紫霄镇
361000000000,抚州市,361023000000,南丰县,361023200000,三溪乡
361000000000,抚州市,361023000000,南丰县,361023201000,东坪乡
361000000000,抚州市,361023000000,南丰县,361023202000,莱溪乡
361000000000,抚州市,361023000000,南丰县,361023203000,太源乡
361000000000,抚州市,361023000000,南丰县,361023204000,傅坊乡
361000000000,抚州市,361024000000,崇仁县,361024100000,巴山镇
361000000000,抚州市,361024000000,崇仁县,361024101000,相山镇
361000000000,抚州市,361024000000,崇仁县,361024102000,航埠镇
361000000000,抚州市,361024000000,崇仁县,361024103000,孙坊镇
361000000000,抚州市,361024000000,崇仁县,361024104000,河上镇
361000000000,抚州市,361024000000,崇仁县,361024105000,礼陂镇
361000000000,抚州市,361024000000,崇仁县,361024106000,马鞍镇
361000000000,抚州市,361024000000,崇仁县,361024200000,石庄乡
361000000000,抚州市,361024000000,崇仁县,361024201000,六家桥乡
361000000000,抚州市,361024000000,崇仁县,361024202000,白鹭乡
361000000000,抚州市,361024000000,崇仁县,361024203000,三山乡
361000000000,抚州市,361024000000,崇仁县,361024204000,白陂乡
361000000000,抚州市,361024000000,崇仁县,361024205000,桃源乡
361000000000,抚州市,361024000000,崇仁县,361024206000,许坊乡
361000000000,抚州市,361024000000,崇仁县,361024207000,郭圩乡
361000000000,抚州市,361025000000,乐安县,361025100000,鳌溪镇
361000000000,抚州市,361025000000,乐安县,361025101000,公溪镇
361000000000,抚州市,361025000000,乐安县,361025102000,山砀镇
361000000000,抚州市,361025000000,乐安县,361025103000,龚坊镇
361000000000,抚州市,361025000000,乐安县,361025104000,戴坊镇
361000000000,抚州市,361025000000,乐安县,361025105000,牛田镇
361000000000,抚州市,361025000000,乐安县,361025106000,万崇镇
361000000000,抚州市,361025000000,乐安县,361025107000,增田镇
361000000000,抚州市,361025000000,乐安县,361025108000,招携镇
361000000000,抚州市,361025000000,乐安县,361025200000,湖溪乡
361000000000,抚州市,361025000000,乐安县,361025201000,罗陂乡
361000000000,抚州市,361025000000,乐安县,361025202000,湖坪乡
361000000000,抚州市,361025000000,乐安县,361025203000,南村乡
361000000000,抚州市,361025000000,乐安县,361025204000,谷岗乡
361000000000,抚州市,361025000000,乐安县,361025205000,金竹畲族乡
361000000000,抚州市,361025000000,乐安县,361025206000,大马头乡
361000000000,抚州市,361026000000,宜黄县,361026100000,凤冈镇
361000000000,抚州市,361026000000,宜黄县,361026101000,棠阴镇
361000000000,抚州市,361026000000,宜黄县,361026102000,黄陂镇
361000000000,抚州市,361026000000,宜黄县,361026103000,东陂镇
361000000000,抚州市,361026000000,宜黄县,361026104000,梨溪镇
361000000000,抚州市,361026000000,宜黄县,361026105000,二都镇
361000000000,抚州市,361026000000,宜黄县,361026106000,中港镇
361000000000,抚州市,361026000000,宜黄县,361026107000,桃陂镇
361000000000,抚州市,361026000000,宜黄县,361026201000,新丰乡
361000000000,抚州市,361026000000,宜黄县,361026202000,神岗乡
361000000000,抚州市,361026000000,宜黄县,361026203000,圳口乡
361000000000,抚州市,361026000000,宜黄县,361026204000,南源乡
361000000000,抚州市,361027000000,金溪县,361027100000,秀谷镇
361000000000,抚州市,361027000000,金溪县,361027101000,浒湾镇
361000000000,抚州市,361027000000,金溪县,361027102000,双塘镇
361000000000,抚州市,361027000000,金溪县,361027103000,何源镇
361000000000,抚州市,361027000000,金溪县,361027104000,合市镇
361000000000,抚州市,361027000000,金溪县,361027105000,琅琚镇
361000000000,抚州市,361027000000,金溪县,361027106000,左坊镇
361000000000,抚州市,361027000000,金溪县,361027107000,对桥镇
361000000000,抚州市,361027000000,金溪县,361027200000,黄通乡
361000000000,抚州市,361027000000,金溪县,361027202000,陆坊乡
361000000000,抚州市,361027000000,金溪县,361027203000,陈坊积乡
361000000000,抚州市,361027000000,金溪县,361027204000,琉璃乡
361000000000,抚州市,361027000000,金溪县,361027205000,石门乡
361000000000,抚州市,361028000000,资溪县,361028100000,鹤城镇
361000000000,抚州市,361028000000,资溪县,361028101000,马头山镇
361000000000,抚州市,361028000000,资溪县,361028102000,高阜镇
361000000000,抚州市,361028000000,资溪县,361028103000,嵩市镇
361000000000,抚州市,361028000000,资溪县,361028104000,乌石镇
361000000000,抚州市,361028000000,资溪县,361028200000,高田乡
361000000000,抚州市,361028000000,资溪县,361028201000,石峡乡
361000000000,抚州市,361029000000,东乡县,361029100000,孝岗镇
361000000000,抚州市,361029000000,东乡县,361029101000,小璜镇
361000000000,抚州市,361029000000,东乡县,361029102000,圩上桥镇
361000000000,抚州市,361029000000,东乡县,361029103000,马圩镇
361000000000,抚州市,361029000000,东乡县,361029104000,詹圩镇
361000000000,抚州市,361029000000,东乡县,361029105000,岗上积镇
361000000000,抚州市,361029000000,东乡县,361029106000,杨桥殿镇
361000000000,抚州市,361029000000,东乡县,361029107000,黎圩镇
361000000000,抚州市,361029000000,东乡县,361029108000,王桥镇
361000000000,抚州市,361029000000,东乡县,361029200000,珀玕乡
361000000000,抚州市,361029000000,东乡县,361029201000,邓家乡
361000000000,抚州市,361029000000,东乡县,361029202000,虎圩乡
361000000000,抚州市,361029000000,东乡县,361029203000,瑶圩乡
361000000000,抚州市,361030000000,广昌县,361030100000,盱江镇
361000000000,抚州市,361030000000,广昌县,361030101000,头陂镇
361000000000,抚州市,361030000000,广昌县,361030103000,赤水镇
361000000000,抚州市,361030000000,广昌县,361030104000,驿前镇
361000000000,抚州市,361030000000,广昌县,361030105000,甘竹镇
361000000000,抚州市,361030000000,广昌县,361030200000,千善乡
361000000000,抚州市,361030000000,广昌县,361030201000,水南圩乡
361000000000,抚州市,361030000000,广昌县,361030202000,长桥乡
361000000000,抚州市,361030000000,广昌县,361030203000,杨溪乡
361000000000,抚州市,361030000000,广昌县,361030204000,尖峰乡
361000000000,抚州市,361030000000,广昌县,361030205000,塘坊乡
361100000000,上饶市,361101000000,市辖区,,
361100000000,上饶市,361102000000,信州区,361102001000,水南街道办事处
361100000000,上饶市,361102000000,信州区,361102002000,东市街道办事处
361100000000,上饶市,361102000000,信州区,361102003000,西市街道办事处
361100000000,上饶市,361102000000,信州区,361102004000,北门街道办事处
361100000000,上饶市,361102000000,信州区,361102005000,茅家岭街道
361100000000,上饶市,361102000000,信州区,361102006000,灵溪街道办事处
361100000000,上饶市,361102000000,信州区,361102100000,沙溪镇
361100000000,上饶市,361102000000,信州区,361102102000,朝阳镇
361100000000,上饶市,361102000000,信州区,361102103000,秦峰镇
361100000000,上饶市,361103000000,广丰区,361103001000,永丰街道办事处
361100000000,上饶市,361103000000,广丰区,361103002000,芦林街道办事处
361100000000,上饶市,361103000000,广丰区,361103003000,丰溪街道办事处
361100000000,上饶市,361103000000,广丰区,361103101000,五都镇
361100000000,上饶市,361103000000,广丰区,361103102000,洋口镇
361100000000,上饶市,361103000000,广丰区,361103103000,横山镇
361100000000,上饶市,361103000000,广丰区,361103104000,桐畈镇
361100000000,上饶市,361103000000,广丰区,361103105000,湖丰镇
361100000000,上饶市,361103000000,广丰区,361103106000,大南镇
361100000000,上饶市,361103000000,广丰区,361103107000,排山镇
361100000000,上饶市,361103000000,广丰区,361103108000,毛村镇
361100000000,上饶市,361103000000,广丰区,361103109000,枧底镇
361100000000,上饶市,361103000000,广丰区,361103110000,泉波镇
361100000000,上饶市,361103000000,广丰区,361103111000,壶峤镇
361100000000,上饶市,361103000000,广丰区,361103112000,霞峰镇
361100000000,上饶市,361103000000,广丰区,361103113000,下溪镇
361100000000,上饶市,361103000000,广丰区,361103114000,吴村镇
361100000000,上饶市,361103000000,广丰区,361103115000,沙田镇
361100000000,上饶市,361103000000,广丰区,361103116000,铜钹山镇
361100000000,上饶市,361103000000,广丰区,361103200000,大石乡
361100000000,上饶市,361103000000,广丰区,361103202000,东阳乡
361100000000,上饶市,361103000000,广丰区,361103204000,嵩峰乡
361100000000,上饶市,361103000000,广丰区,361103206000,少阳乡
361100000000,上饶市,361121000000,上饶县,361121001000,旭日街道办事处
361100000000,上饶市,361121000000,上饶县,361121002000,罗桥街道办事处
361100000000,上饶市,361121000000,上饶县,361121003000,兴园街道办事处
361100000000,上饶市,361121000000,上饶县,361121101000,田墩镇
361100000000,上饶市,361121000000,上饶县,361121102000,上泸镇
361100000000,上饶市,361121000000,上饶县,361121103000,华坛山镇
361100000000,上饶市,361121000000,上饶县,361121104000,茶亭镇
361100000000,上饶市,361121000000,上饶县,361121105000,皂头镇
361100000000,上饶市,361121000000,上饶县,361121106000,四十八镇
361100000000,上饶市,361121000000,上饶县,361121107000,枫岭头镇
361100000000,上饶市,361121000000,上饶县,361121108000,煌固镇
361100000000,上饶市,361121000000,上饶县,361121109000,花厅镇
361100000000,上饶市,361121000000,上饶县,361121110000,五府山镇
361100000000,上饶市,361121000000,上饶县,361121111000,郑坊镇
361100000000,上饶市,361121000000,上饶县,361121200000,望仙乡
361100000000,上饶市,361121000000,上饶县,361121201000,石人乡
361100000000,上饶市,361121000000,上饶县,361121202000,清水乡
361100000000,上饶市,361121000000,上饶县,361121203000,石狮乡
361100000000,上饶市,361121000000,上饶县,361121204000,湖村乡
361100000000,上饶市,361121000000,上饶县,361121207000,尊桥乡
361100000000,上饶市,361121000000,上饶县,361121209000,应家乡
361100000000,上饶市,361121000000,上饶县,361121210000,黄沙岭乡
361100000000,上饶市,361121000000,上饶县,361121211000,铁山乡
361100000000,上饶市,361121000000,上饶县,361121290000,董团乡
361100000000,上饶市,361123000000,玉山县,361123001000,枫林办事处
361100000000,上饶市,361123000000,玉山县,361123100000,冰溪镇
361100000000,上饶市,361123000000,玉山县,361123101000,临湖镇
361100000000,上饶市,361123000000,玉山县,361123102000,必姆镇
361100000000,上饶市,361123000000,玉山县,361123103000,横街镇
361100000000,上饶市,361123000000,玉山县,361123104000,文成镇
361100000000,上饶市,361123000000,玉山县,361123105000,下镇镇
361100000000,上饶市,361123000000,玉山县,361123107000,岩瑞镇
361100000000,上饶市,361123000000,玉山县,361123108000,双明镇
361100000000,上饶市,361123000000,玉山县,361123109000,紫湖镇
361100000000,上饶市,361123000000,玉山县,361123110000,仙岩镇
361100000000,上饶市,361123000000,玉山县,361123111000,樟村镇
361100000000,上饶市,361123000000,玉山县,361123200000,南山乡
361100000000,上饶市,361123000000,玉山县,361123201000,怀玉乡
361100000000,上饶市,361123000000,玉山县,361123202000,下塘乡
361100000000,上饶市,361123000000,玉山县,361123203000,四股桥乡
361100000000,上饶市,361123000000,玉山县,361123204000,六都乡
361100000000,上饶市,361123000000,玉山县,361123290000,三清乡
361100000000,上饶市,361124000000,铅山县,361124100000,河口镇
361100000000,上饶市,361124000000,铅山县,361124101000,永平镇
361100000000,上饶市,361124000000,铅山县,361124102000,石塘镇
361100000000,上饶市,361124000000,铅山县,361124103000,鹅湖镇
361100000000,上饶市,361124000000,铅山县,361124105000,湖坊镇
361100000000,上饶市,361124000000,铅山县,361124106000,武夷山镇
361100000000,上饶市,361124000000,铅山县,361124108000,汪二镇
361100000000,上饶市,361124000000,铅山县,361124200000,陈坊乡
361100000000,上饶市,361124000000,铅山县,361124201000,虹桥乡
361100000000,上饶市,361124000000,铅山县,361124202000,新滩乡
361100000000,上饶市,361124000000,铅山县,361124203000,葛仙山乡
361100000000,上饶市,361124000000,铅山县,361124205000,稼轩乡
361100000000,上饶市,361124000000,铅山县,361124206000,英将乡
361100000000,上饶市,361124000000,铅山县,361124207000,紫溪乡
361100000000,上饶市,361124000000,铅山县,361124208000,太源畲族乡
361100000000,上饶市,361124000000,铅山县,361124209000,天柱山乡
361100000000,上饶市,361124000000,铅山县,361124210000,篁碧畲族乡
361100000000,上饶市,361125000000,横峰县,361125001000,兴安街道办事处
361100000000,上饶市,361125000000,横峰县,361125100000,岑阳镇
361100000000,上饶市,361125000000,横峰县,361125101000,葛源镇
361100000000,上饶市,361125000000,横峰县,361125200000,姚家乡
361100000000,上饶市,361125000000,横峰县,361125201000,莲荷乡
361100000000,上饶市,361125000000,横峰县,361125202000,司铺乡
361100000000,上饶市,361125000000,横峰县,361125203000,港边乡
361100000000,上饶市,361125000000,横峰县,361125204000,龙门畈乡
361100000000,上饶市,361125000000,横峰县,361125205000,青板乡
361100000000,上饶市,361126000000,弋阳县,361126001000,桃源街道办事处
361100000000,上饶市,361126000000,弋阳县,361126101000,曹溪镇
361100000000,上饶市,361126000000,弋阳县,361126102000,漆工镇
361100000000,上饶市,361126000000,弋阳县,361126103000,樟树墩镇
361100000000,上饶市,361126000000,弋阳县,361126104000,南岩镇
361100000000,上饶市,361126000000,弋阳县,361126105000,朱坑镇
361100000000,上饶市,361126000000,弋阳县,361126106000,圭峰镇
361100000000,上饶市,361126000000,弋阳县,361126107000,叠山镇
361100000000,上饶市,361126000000,弋阳县,361126108000,港口镇
361100000000,上饶市,361126000000,弋阳县,361126109000,弋江镇
361100000000,上饶市,361126000000,弋阳县,361126202000,中畈乡
361100000000,上饶市,361126000000,弋阳县,361126203000,葛溪乡
361100000000,上饶市,361126000000,弋阳县,361126204000,湾里乡
361100000000,上饶市,361126000000,弋阳县,361126206000,清湖乡
361100000000,上饶市,361126000000,弋阳县,361126207000,旭光乡
361100000000,上饶市,361127000000,余干县,361127100000,玉亭镇
361100000000,上饶市,361127000000,余干县,361127101000,瑞洪镇
361100000000,上饶市,361127000000,余干县,361127102000,黄金埠镇
361100000000,上饶市,361127000000,余干县,361127104000,古埠镇
361100000000,上饶市,361127000000,余干县,361127105000,乌泥镇
361100000000,上饶市,361127000000,余干县,361127106000,石口镇
361100000000,上饶市,361127000000,余干县,361127107000,杨埠镇
361100000000,上饶市,361127000000,余干县,361127108000,九龙镇
361100000000,上饶市,361127000000,余干县,361127109000,社赓镇
361100000000,上饶市,361127000000,余干县,361127200000,康山乡
361100000000,上饶市,361127000000,余干县,361127202000,东塘乡
361100000000,上饶市,361127000000,余干县,361127204000,大塘乡
361100000000,上饶市,361127000000,余干县,361127206000,鹭鸶港乡
361100000000,上饶市,361127000000,余干县,361127207000,三塘乡
361100000000,上饶市,361127000000,余干县,361127209000,洪家嘴乡
361100000000,上饶市,361127000000,余干县,361127210000,白马桥乡
361100000000,上饶市,361127000000,余干县,361127211000,江埠乡
361100000000,上饶市,361127000000,余干县,361127213000,枫港乡
361100000000,上饶市,361127000000,余干县,361127214000,大溪乡
361100000000,上饶市,361127000000,余干县,361127217000,梅港乡
361100000000,上饶市,361128000000,鄱阳县,361128001000,饶州街道办事处
361100000000,上饶市,361128000000,鄱阳县,361128100000,鄱阳镇
361100000000,上饶市,361128000000,鄱阳县,361128101000,谢家滩镇
361100000000,上饶市,361128000000,鄱阳县,361128102000,石门街镇
361100000000,上饶市,361128000000,鄱阳县,361128103000,四十里街镇
361100000000,上饶市,361128000000,鄱阳县,361128104000,油墩街镇
361100000000,上饶市,361128000000,鄱阳县,361128105000,田畈街镇
361100000000,上饶市,361128000000,鄱阳县,361128106000,金盘岭镇
361100000000,上饶市,361128000000,鄱阳县,361128107000,高家岭镇
361100000000,上饶市,361128000000,鄱阳县,361128108000,凰岗镇
361100000000,上饶市,361128000000,鄱阳县,361128109000,双港镇
361100000000,上饶市,361128000000,鄱阳县,361128110000,古县渡镇
361100000000,上饶市,361128000000,鄱阳县,361128111000,饶丰镇
361100000000,上饶市,361128000000,鄱阳县,361128112000,乐丰镇
361100000000,上饶市,361128000000,鄱阳县,361128113000,饶埠镇
361100000000,上饶市,361128000000,鄱阳县,361128201000,侯家岗乡
361100000000,上饶市,361128000000,鄱阳县,361128202000,莲花山乡
361100000000,上饶市,361128000000,鄱阳县,361128203000,响水滩乡
361100000000,上饶市,361128000000,鄱阳县,361128206000,枧田街乡
361100000000,上饶市,361128000000,鄱阳县,361128207000,柘港乡
361100000000,上饶市,361128000000,鄱阳县,361128208000,鸦鹊湖乡
361100000000,上饶市,361128000000,鄱阳县,361128209000,银宝湖乡
361100000000,上饶市,361128000000,鄱阳县,361128210000,游城乡
361100000000,上饶市,361128000000,鄱阳县,361128211000,珠湖乡
361100000000,上饶市,361128000000,鄱阳县,361128212000,白沙洲乡
361100000000,上饶市,361128000000,鄱阳县,361128213000,团林乡
361100000000,上饶市,361128000000,鄱阳县,361128215000,昌洲乡
361100000000,上饶市,361128000000,鄱阳县,361128216000,庙前乡
361100000000,上饶市,361128000000,鄱阳县,361128217000,莲湖乡
361100000000,上饶市,361128000000,鄱阳县,361128218000,芦田乡
361100000000,上饶市,361129000000,万年县,361129100000,陈营镇
361100000000,上饶市,361129000000,万年县,361129101000,石镇镇
361100000000,上饶市,361129000000,万年县,361129102000,青云镇
361100000000,上饶市,361129000000,万年县,361129103000,梓埠镇
361100000000,上饶市,361129000000,万年县,361129104000,大源镇
361100000000,上饶市,361129000000,万年县,361129105000,裴梅镇
361100000000,上饶市,361129000000,万年县,361129200000,湖云乡
361100000000,上饶市,361129000000,万年县,361129201000,齐埠乡
361100000000,上饶市,361129000000,万年县,361129203000,汪家乡
361100000000,上饶市,361129000000,万年县,361129205000,上坊乡
361100000000,上饶市,361129000000,万年县,361129206000,苏桥乡
361100000000,上饶市,361129000000,万年县,361129208000,珠田乡
361100000000,上饶市,361130000000,婺源县,361130001000,蚺城街道
361100000000,上饶市,361130000000,婺源县,361130100000,紫阳镇
361100000000,上饶市,361130000000,婺源县,361130101000,清华镇
361100000000,上饶市,361130000000,婺源县,361130102000,秋口镇
361100000000,上饶市,361130000000,婺源县,361130103000,江湾镇
361100000000,上饶市,361130000000,婺源县,361130104000,思口镇
361100000000,上饶市,361130000000,婺源县,361130106000,赋春镇
361100000000,上饶市,361130000000,婺源县,361130107000,镇头镇
361100000000,上饶市,361130000000,婺源县,361130109000,太白镇
361100000000,上饶市,361130000000,婺源县,361130110000,中云镇
361100000000,上饶市,361130000000,婺源县,361130111000,许村镇
361100000000,上饶市,361130000000,婺源县,361130200000,溪头乡
361100000000,上饶市,361130000000,婺源县,361130201000,段莘乡
361100000000,上饶市,361130000000,婺源县,361130204000,浙源乡
361100000000,上饶市,361130000000,婺源县,361130205000,沱川乡
361100000000,上饶市,361130000000,婺源县,361130206000,大鄣山乡
361100000000,上饶市,361130000000,婺源县,361130208000,珍珠山乡
361100000000,上饶市,361181000000,德兴市,361181001000,银城街道办事处
361100000000,上饶市,361181000000,德兴市,361181002000,新营街道办事处
361100000000,上饶市,361181000000,德兴市,361181003000,香屯街道办事处
361100000000,上饶市,361181000000,德兴市,361181103000,绕二镇
361100000000,上饶市,361181000000,德兴市,361181105000,海口镇
361100000000,上饶市,361181000000,德兴市,361181106000,新岗山镇
361100000000,上饶市,361181000000,德兴市,361181107000,泗洲镇
361100000000,上饶市,361181000000,德兴市,361181190000,花桥镇
361100000000,上饶市,361181000000,德兴市,361181200000,黄柏乡
361100000000,上饶市,361181000000,德兴市,361181201000,万村乡
361100000000,上饶市,361181000000,德兴市,361181202000,张村乡
361100000000,上饶市,361181000000,德兴市,361181203000,昄大乡
361100000000,上饶市,361181000000,德兴市,361181204000,李宅乡
361100000000,上饶市,361181000000,德兴市,361181205000,龙头山乡
